"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00022010","2020-05","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","16.82",",,,W","1010.7",",,,W","975.4",",,,W","20.67",",,,W","4.4",",W","579.8","W","296.9",",W","5",",W","4",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","23",",W","1","","","","20200509",",,W","20200531","+,,W","20200531","+,,W","10","","20200515",",,W","20200519",",,W","16.7",",W,09,","0",",,W,31,+","0",",,W,31,+","12.2",",,W,15,","42.2",",W,19,","","","552.6","W","0.0",",W","30.8",",,,W","55",",,,W","34",",,,W","80",",,,W","0",",,,W","27.91",",W","34.93",",,,W","20.89",",,,W","","","","","230",",W","230",",W","","","","","","","20.1",",W","27.3",",W","",""
"USW00022010","2020-06","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","18.02",",,,W","1011.2",",,,W","976.0",",,,W","22.38",",,,W","4.7",",W","948.1","W","368.3",",W","3",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","29",",W","3","","","","20200613",",,W","20200630","+,,W","20200630","+,,W","2","","20200601",",,W","20200608",",,W","19.4",",W,13,","0",",,W,30,+","0",",,W,30,+","9.4",",,W,01,","41.7",",W,08,","","","552.6","W","0.0",",W","11.2",",,,W","51",",,,W","32",",,,W","76",",,,W","0",",,,W","30.61",",W","37.18",",,,W","24.04",",,,W","","","","","280",",W","290",",W","","","","","","","16.5",",W","21.0",",W","",""
"USW00022010","2020-07","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","19.42",",,,W","1010.5",",,,W","975.3",",,,W","23.75",",,,W","4.7",",W","1412.2","W","464.1",",W","4",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","31",",W","2","","","","20200727",",,W","20200731","+,,W","20200731","+,,W","5","","20200726",",,W","20200713",",,W","23.3",",W,27,","0",",,W,31,+","0",",,W,31,+","5.6",",,W,26,","44.4",",W,13,","","","0.0","W","0.0",",W","11.5",",,,W","48",",,,W","27",",,,W","74",",,,W","0",",,,W","33.30",",W","40.09",",,,W","26.52",",,,W","","","","","130",",W","120",",W","","","","","","","14.3",",W","19.7",",W","",""
"USW00022010","2020-08","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","18.42",",,,W","1010.7",",,,W","975.6",",,,W","22.99",",,,W","4.4",",W","1862.0","W","449.8",",W","1",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","31",",W","","","","","20200819",",,W","20200831","+,,W","20200831","+,,W","4","","20200817",",,W","20200828","+,,W","21.7",",W,19,","0",",,W,31,+","0",",,W,31,+","12.7",",,W,17,","42.2",",W,28,+","","","0.0","W","0.0",",W","12.7",",,,W","46",",,,W","25",",,,W","72",",,,W","0",",,,W","32.84",",W","39.93",",,,W","25.75",",,,W","","","","","80",",W","120",",W","","","","","","","11.6",",W","21.5",",W","",""
"USW00022010","2020-09","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","17.62",",,,W","1014.1",",,,W","978.5",",,,W","20.61",",,,W","3.1",",W","2109.2","W","247.2",",W","10",",W","7",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","29",",W","20",",W","6","","","","20200930",",,W","20200930","+,,W","20200930","+,,W","9","","20200909",",,W","20200903",",,W","10.0",",W,30,","0",",,W,30,+","0",",,W,30,+","29.2",",,W,09,","40.6",",W,03,","","","2.2","W","2.2",",W","80.6",",,,W","63",",,,W","42",",,,W","85",",,,W","0",",,,W","26.50",",W","32.42",",,,W","20.57",",,,W","","","","","90",",W","100","1,W","","","","","","","14.8",",W","23.3","1,W","",""
"USW00022010","2020-10","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","12.18",",,,W","1014.6",",,,W","978.8",",,,W","16.52",",,,W","4.1",",W","2292.1","W","182.9",",W","2",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","29",",W","19",",W","2","","","","20201028","+,,W","20201031","+,,W","20201031","+,,W","","","20201027",",,W","20201011",",,W","3.9",",W,28,+","0",",,W,31,+","0",",,W,31,+","3.3",",,W,27,","39.4",",W,11,","","","31.9","W","29.7",",W","4.3",",,,W","54",",,,W","33",",,,W","78",",,,W","0",",,,W","23.28",",W","30.78",",,,W","15.77",",,,W","","","","","290",",W","340",",W","","","","","","","14.3",",W","22.8",",W","",""
"USW00022010","2020-11","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","10.06",",,,W","1018.3",",,,W","982.2",",,,W","14.55",",,,W","4.0",",W","2367.6","W","75.5",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","28",",W","0",",W","4","","","","20201130",",,W","20201130","+,,W","20201130","+,,W","","","20201128","+,,W","20201101",",,W","0.6",",W,30,","0",",,W,30,+","0",",,W,30,+","0.3",",,W,28,+","31.1",",W,01,","","","55.5","W","23.6",",W","0.6",",,,W","57",",,,W","36",",,,W","85",",,,W","0",",,,W","20.06",",W","26.99",",,,W","13.13",",,,W","","","","","150",",W","150",",W","","","","","","","10.7",",W","18.3",",W","",""
"USW00022010","2020-12","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","0.57",",,,W","1018.8",",,,W","982.0",",,,W","7.38",",,,W","4.0",",W","2372.7","W","5.1",",W","3",",W","2",",W","0",",W","0",",W","0",",W","0",",W","3",",W","0",",W","20",",W","0",",W","6","","1","","20201225",",,W","20201231","+,,W","20201231",",,W","1","","20201231",",,W","20201223","+,,W","-1.0",",W,25,","0",",,W,31,+","0",",T,W,31,","16.8",",,W,31,","27.8",",W,23,+","","","225.7","W","170.2",",W","32.1",",,,W","48",",,,W","25",",,,W","77",",,,W","0",",T,,W","13.00",",W","21.42",",,,W","4.59",",,,W","","","","","300",",W","300",",W","","","","","","","15.7",",W","23.7",",W","",""
"USW00022010","2021-01","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","3.09",",,,W","1019.3",",,,W","982.5",",,,W","7.76",",,,W","3.1",",W","3.1","W","3.1",",W","4",",W","2",",W","0",",W","0",",W","0",",W","0",",W","7",",W","0",",W","13",",W","0",",W","10","","1","","20210112",",,W","20210131","+,,W","20210131","+,,W","1","","20210120",",,W","20210130",",,W","-2.1",",W,12,","0",",,W,31,+","0",",,W,31,+","3.6",",,W,20,","28.3",",W,30,","","","424.4","W","198.7",",W","8.4",",,,W","60",",,,W","36",",,,W","87",",,,W","0",",,,W","12.02",",W","19.46",",,,W","4.58",",,,W","","","","","330",",W","340",",W","","","","","","","12.5",",W","21.0",",W","",""
"USW00022010","2021-02","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","5.69","3,,,W","1015.9","3,,,W","980.2","3,,,W","9.51","3,,,W","","","22.9","W","19.8",",W","5","1,W","2","1,W","0","1,W","2",",W","2",",W","0",",W","7",",W","1",",W","18",",W","1",",W","15","","3","","20210219",",,W","20210219",",,W","20210218",",,W","1","","20210211",",1,W","20210204",",,W","-11.6",",W,19,","250",",,W,19,","284",",,W,18,","4.6","1,,W,11,","33.3",",W,04,","","","628.4","W","204.0",",W","8.9","1,,,W","64","3,,,W","41","3,,,W","85","3,,,W","345",",,,W","11.75",",W","18.56",",,,W","4.95",",,,W","","","","","320","3,W","310","3,W","","","","","","","11.2","3,W","17.4","3,W","",""
"USW00022010","2021-03","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","6.50","1,,,W","1015.0","1,,,W","979.1","1,,,W","13.10","1,,,W","4.7",",W","99.1","W","76.2",",W","4",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","29",",W","3",",W","2","","","","20210302",",,W","20210331","+,,W","20210331","+,,W","3","","20210325",",,W","20210327",",,W","5.6",",W,02,","0",",,W,31,+","0",",,W,31,+","3.6",",,W,25,","34.4",",W,27,","","","650.0","W","21.6",",W","5.5",",,,W","46","1,,,W","27","1,,,W","73","1,,,W","0",",,,W","20.09",",W","27.34",",,,W","12.85",",,,W","","","","","350",",W","350",",W","","","","","","","14.3",",W","22.8",",W","",""
"USW00022010","2021-04","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","10.57","4,,,W","1012.1","4,,,W","976.4","4,,,W","15.81","4,,,W","4.4",",W","251.2","W","152.1",",W","5",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","28",",W","11",",W","6","","","","20210418",",,W","20210430","+,,W","20210428",",,W","2","","20210428",",,W","20210409",",,W","10.0",",W,18,","0",",,W,30,+","0",",T,W,28,","20.8",",,W,28,","39.4",",W,09,","","","656.7","W","6.7",",W","28.5",",,,W","53","3,,,W","32","3,,,W","73","3,,,W","0",",T,,W","23.18",",W","29.57",",,,W","16.79",",,,W","","","","","270",",W","260",",W","","","","","","","14.3",",W","19.7",",W","",""
"USW00022010","2021-05","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","17.67",",,,W","1011.6",",,,W","976.3",",,,W","20.85",",,,W","4.6",",W","521.2","W","270.0",",W","8",",W","4",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","21",",W","5","","","","20210502",",,W","20210531","+,,W","20210531","+,,W","6","","20210501",",,W","20210509",",,W","15.6",",W,02,","0",",,W,31,+","0",",,W,31,+","51.1",",,W,01,","41.1",",W,09,","","","656.7","W","0.0",",W","102.5",",,,W","61",",,,W","41",",,,W","81",",,,W","0",",,,W","27.04",",W","32.77",",,,W","21.31",",,,W","","","","","80",",W","120",",W","","","","","","","12.5",",W","17.4",",W","",""
"USW00022010","2021-06","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","20.92",",,,W","1011.2",",,,W","975.8",",,,W","23.81",",,,W","4.4",",W","898.0","W","376.8",",W","4",",W","2",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","28",",W","2","","","","20210603","+,,W","20210630","+,,W","20210630","+,,W","2","","20210622",",,W","20210620",",,W","20.6",",W,03,+","0",",,W,30,+","0",",,W,30,+","45.5",",,W,22,","40.6",",W,20,","","","656.7","W","0.0",",W","50.9",",,,W","59",",,,W","39",",,,W","79",",,,W","0",",,,W","30.89",",W","36.57",",,,W","25.22",",,,W","","","","","110",",W","100",",W","","","","","","","13.9",",W","21.0",",W","",""
"USW00022010","2021-07","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","21.15",",,,W","1013.8",",,,W","978.7",",,,W","23.98",",,,W","4.1",",W","1292.2","W","394.2",",W","6",",W","4",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","31",",W","4","","","","20210722","+,,W","20210731","+,,W","20210731","+,,W","3","","20210709",",,W","20210731",",,W","23.3",",W,22,+","0",",,W,31,+","0",",,W,31,+","20.1",",,W,09,","40.0",",W,31,","","","0.0","W","0.0",",W","57.8",",,,W","59",",,,W","38",",,,W","81",",,,W","0",",,,W","31.05",",W","36.61",",,,W","25.48",",,,W","","","","","280",",W","270",",W","","","","","","","16.5",",W","22.8",",W","",""
"USW00022010","2021-08","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","21.21",",,,W","1013.0",",,,W","977.6",",,,W","24.13",",,,W","4.3",",W","1702.5","W","410.3",",W","6",",W","3",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","30",",W","3","","","","20210831",",,W","20210831","+,,W","20210831","+,,W","3","","20210817",",,W","20210831","+,,W","23.3",",W,31,","0",",,W,31,+","0",",,W,31,+","55.1",",,W,17,","40.6",",W,31,+","","","0.0","W","0.0",",W","73.0",",,,W","58",",,,W","37",",,,W","80",",,,W","0",",,,W","31.57",",W","37.40",",,,W","25.74",",,,W","","","","","310",",W","320",",W","","","","","","","14.3",",W","21.5",",W","",""
"USW00022010","2021-09","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","16.94",",,,W","1012.9",",,,W","977.5",",,,W","21.52",",,,W","3.7",",W","2060.8","W","358.3",",W","1",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","30",",W","2","","","","20210924",",,W","20210930","+,,W","20210930","+,,W","3","","20210930",",,W","20210920",",,W","16.7",",W,24,","0",",,W,30,+","0",",,W,30,+","8.1",",,W,30,","41.1",",W,20,","","","0.0","W","0.0",",W","8.1",",,,W","48",",,,W","30",",,,W","71",",,,W","0",",,,W","30.28",",W","37.13",",,,W","23.42",",,,W","","","","","50",",W","50",",W","","","","","","","13.4",",W","21.5",",W","",""
"USW00022010","2021-10","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","14.19",",,,W","1013.7",",,,W","978.0",",,,W","18.73",",,,W","3.6",",W","2288.8","W","228.0",",W","3",",W","1",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","18",",W","6","","1","","20211030",",,W","20211031","+,,W","20211031","+,,W","1","","20211001",",,W","20211010",",,W","9.4",",W,30,","0",",,W,31,+","0",",,W,31,+","49.8",",,W,01,","37.2",",W,10,","","","0.0","W","0.0",",W","50.4",",,,W","53",",,,W","32",",,,W","77",",,,W","0",",,,W","25.69",",W","32.27",",,,W","19.11",",,,W","","","","","290",",W","300",",W","","","","","","","14.8",",W","22.4",",W","",""
"USW00022010","2021-11","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","9.05",",,,W","1020.4",",,,W","984.0",",,,W","13.35",",,,W","3.4",",W","2339.4","W","50.6",",W","3",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","25",",W","0",",W","5","","","","20211129",",,W","20211130","+,,W","20211130","+,,W","1","","20211103",",,W","20211116",",,W","6.1",",W,29,","0",",,W,30,+","0",",,W,30,+","13.5",",,W,03,","31.1",",W,16,","","","32.8","W","32.8",",W","16.3",",,,W","58",",,,W","37",",,,W","82",",,,W","0",",,,W","18.93",",W","25.22",",,,W","12.63",",,,W","","","","","150",",W","350",",W","","","","","","","10.7",",W","15.7",",W","",""
"USW00022010","2021-12","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","10.14",",,,W","1015.1",",,,W","978.8",",,,W","13.90",",,,W","2.6",",W","2396.0","W","56.6",",W","3",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","28",",W","1",",W","17","","8","","20211220",",,W","20211231","+,,W","20211231","+,,W","1","","20211218",",,W","20211210",",,W","2.8",",W,20,","0",",,W,31,+","0",",,W,31,+","4.6",",,W,18,","32.2",",W,10,","","","81.8","W","49.0",",W","6.7",",,,W","63",",,,W","39",",,,W","86",",,,W","0",",,,W","18.58",",W","25.33",",,,W","11.83",",,,W","","","","","350",",W","360",",W","","","","","","","11.6",",W","18.8",",W","",""
"USW00022010","2022-01","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","-2.06",",,,W","1021.6",",,,W","985.0",",,,W","6.40",",,,W","3.1",",W","6.4","W","6.4",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","5",",W","0",",W","15",",W","0",",W","1","","1","","20220103",",,W","20220131","+,,W","20220111",",,W","","","20220128","+,,W","20220101",",,W","-2.1",",W,03,","0",",,W,31,+","0",",T,W,11,","0.3",",,W,28,+","31.7",",W,01,","","","246.6","W","164.8",",W","0.6",",,,W","40",",,,W","22",",,,W","63",",,,W","0",",T,,W","13.22",",W","21.10",",,,W","5.35",",,,W","","","","","330",",W","330",",W","","","","","","","14.3",",W","23.3",",W","",""
"USW00022010","2022-02","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","-0.10",",,,W","1021.4",",,,W","985.0",",,,W","7.21",",,,W","3.7",",W","26.4","W","20.0","2,W","1",",W","1",",W","0",",W","0",",W","0",",W","0","1,W","5","1,W","0","1,W","15","1,W","2","1,W","","","","","20220205",",1,W","20220228","+,,W","20220228","+,,W","","","20220203",",,W","20220221",",1,W","-4.3","1,W,05,","0",",,W,28,+","0",",,W,28,+","3.6",",,W,03,","35.6","1,W,21,","","","388.4","W","141.8","1,W","3.6",",,,W","44",",,,W","25",",,,W","69",",,,W","0",",,,W","13.43","2,W","21.63","1,,,W","5.24","1,,,W","","","","","140",",W","290",",W","","","","","","","12.5",",W","17.4",",W","",""
"USW00022010","2022-03","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","1.33",",,,W","1015.2",",,,W","978.9",",,,W","10.42",",,,W","4.8",",W","94.6","W","68.2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","1",",W","0",",W","25",",W","7",",W","","","","","20220312",",,W","20220331","+,,W","20220331","+,,W","","","20220311",",,W","20220327","+,,W","-3.2",",W,12,","0",",,W,31,+","0",",,W,31,+","0.0",",T,W,11,","34.4",",W,27,+","","","443.7","W","55.3",",W","0.0",",T,,W","37",",,,W","18",",,,W","62",",,,W","0",",,,W","18.75",",W","27.11",",,,W","10.39",",,,W","","","","","290",",W","310",",W","","","","","","","16.5",",W","23.3",",W","",""
"USW00022010","2022-04","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","12.83",",,,W","1011.1",",,,W","975.4",",,,W","17.91",",,,W","4.8",",W","302.3","W","207.7",",W","5",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","17",",W","10","","","","20220407",",,W","20220430","+,,W","20220430","+,,W","4","","20220419",",,W","20220417",",,W","7.8",",W,07,","0",",,W,30,+","0",",,W,30,+","7.9",",,W,19,","40.0",",W,17,","","","445.4","W","1.7",",W","16.3",",,,W","54",",,,W","30",",,,W","80",",,,W","0",",,,W","25.20",",W","31.94",",,,W","18.46",",,,W","","","","","150",",W","130",",W","","","","","","","13.9",",W","20.6",",W","",""
"USW00022010","2022-05","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","17.95","1,,,W","1008.5","1,,,W","973.1","1,,,W","21.66","1,,,W","4.9",",W","630.8","W","328.5",",W","7",",W","3",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","25",",W","7","","","","20220526","+,,W","20220531","+,,W","20220531","+,,W","7","","20220504",",,W","20220507",",,W","16.1",",W,26,+","0",",,W,31,+","0",",,W,31,+","34.0",",,W,04,","41.7",",W,07,","","","445.4","W","0.0",",W","49.1",",,,W","57",",,,W","33",",,,W","84",",,,W","0",",,,W","28.93",",W","35.57",",,,W","22.28",",,,W","","","","","200",",W","200",",W","","","","","","","17.0",",W","25.5",",W","",""
"USW00022010","2022-06","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","17.09",",,,W","1011.4",",,,W","976.2",",,,W","22.13",",,,W","5.2",",W","1039.9","W","409.1",",W","2",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","30",",W","","","","","20220604",",,W","20220630","+,,W","20220630","+,,W","1","","20220629",",,W","20220606",",,W","21.1",",W,04,","0",",,W,30,+","0",",,W,30,+","5.1",",,W,29,","43.3",",W,06,","","","445.4","W","0.0",",W","6.1",",,,W","44",",,,W","24",",,,W","71",",,,W","0",",,,W","31.97",",W","38.75",",,,W","25.19",",,,W","","","","","340",",W","350",",W","","","","","","","18.3",",W","27.3",",W","",""
"USW00022010","2022-07","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","18.17",",,,W","1012.3",",,,W","976.9",",,,W","22.90",",,,W","4.9",",W","1486.9","W","447.0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","30",",W","","","","","20220703",",,W","20220731","+,,W","20220731","+,,W","1","","20220714","+,,W","20220711",",,W","23.3",",W,03,","0",",,W,31,+","0",",,W,31,+","0.0",",T,W,14,+","43.3",",W,11,","","","0.0","W","0.0",",W","0.0",",T,,W","45",",,,W","24",",,,W","72",",,,W","0",",,,W","32.75",",W","39.55",",,,W","25.95",",,,W","","","","","70",",W","40",",W","","","","","","","13.9",",W","21.0",",W","",""
"USW00022010","2022-08","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","20.14",",,,W","1012.5",",,,W","976.9",",,,W","23.34",",,,W","4.1",",W","1862.2","W","375.3",",W","5",",W","5",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","25",",W","4","","","","20220831","+,,W","20220831","+,,W","20220831","+,,W","5","","20220830",",,W","20220804","+,,W","21.7",",W,31,+","0",",,W,31,+","0",",,W,31,+","81.0",",,W,30,","40.6",",W,04,+","","","0.0","W","0.0",",W","192.2",",,,W","60",",,,W","37",",,,W","82",",,,W","0",",,,W","30.44",",W","35.99",",,,W","24.89",",,,W","","","","","170",",W","180",",W","","","","","","","13.9",",W","26.8",",W","",""
"USW00022010","2022-09","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","19.04",",,,W","1014.8",",,,W","979.2",",,,W","21.70",",,,W","3.1",",W","2124.1","W","261.9",",W","4",",W","3",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","21",",W","2","","","","20220928",",,W","20220930","+,,W","20220930","+,,W","1","","20220903",",,W","20220925","+,,W","13.9",",W,28,","0",",,W,30,+","0",",,W,30,+","45.0",",,W,03,","34.4",",W,25,+","","","0.0","W","0.0",",W","62.3",",,,W","65",",,,W","42",",,,W","88",",,,W","0",",,,W","27.06",",W","32.63",",,,W","21.50",",,,W","","","","","70",",W","40",",W","","","","","","","11.6",",W","19.2",",W","",""
"USW00022010","2022-10","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","14.02",",,,W","1016.0",",,,W","980.3",",,,W","17.45",",,,W","3.5",",W","2235.6","W","111.5","2,W","4",",W","2",",W","1",",W","0",",W","0",",W","0","1,W","0","1,W","0","1,W","29","1,W","4","1,W","6","","","","20221030",",1,W","20221031","+,,W","20221031","+,,W","1","","20221017",",,W","20221012",",1,W","7.8","1,W,30,","0",",,W,31,+","0",",,W,31,+","53.8",",,W,17,","35.0","1,W,12,","","","9.0","W","9.0","1,W","60.4",",,,W","62",",,,W","40",",,,W","87",",,,W","0",",,,W","21.92","2,W","28.37","1,,,W","15.47","1,,,W","","","","","290",",W","290",",W","","","","","","","13.9",",W","21.0",",W","",""
"USW00022010","2022-11","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","7.81",",,,W","1019.2",",,,W","982.6",",,,W","11.28",",,,W","3.3",",W","2267.6","W","32.0",",W","4",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","17",",W","0",",W","13","","","","20221128","+,,W","20221130","+,,W","20221130","+,,W","1","","20221125",",,W","20221107",",,W","3.3",",W,28,+","0",",,W,30,+","0",",,W,30,+","11.2",",,W,25,","30.6",",W,07,","","","144.4","W","135.4",",W","15.9",",,,W","67",",,,W","46",",,,W","88",",,,W","0",",,,W","14.89",",W","20.29",",,,W","9.48",",,,W","","","","","300",",W","300",",W","","","","","","","11.2",",W","17.9",",W","",""
"USW00022010","2022-12","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","5.01",",,,W","1019.6",",,,W","982.8",",,,W","9.84",",,,W","2.9",",W","2285.6","W","18.0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","6",",W","0",",W","15",",W","0",",W","13","","3","","20221224",",,W","20221231","+,,W","20221231","+,,W","","","20221230","+,,W","20221231",",,W","-6.6",",W,24,","0",",,W,31,+","0",",,W,31,+","0.0",",T,W,30,+","28.3",",W,31,","","","301.1","W","156.7",",W","0.0",",T,,W","60",",,,W","41",",,,W","82",",,,W","0",",,,W","13.86",",W","19.69",",,,W","8.02",",,,W","","","","","360",",W","340",",W","","","","","","","12.5",",W","17.9",",W","",""
