"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013967","1985-06","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","5.3",",X","303.7","0","182.9",",0","8",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","1","","","","19850613",",,0","19850630","+,,0","19850630","+,,0","10","","19850604",",,0","19850608",",,0","11.7",",0,13,","0",",,0,30,+","0",",,0,30,+","85.9",",,0,04,","35.6",",0,08,","2080.8","0","","","0.0",",0","","","","","","","","","","","212.0",",,,0","","","","","","","","","0",",,,0","24.43",",0","30.29",",,,0","18.56",",,,0","18820",",X","350",",X","","","","","360",",X","","","14.8",",X","","","","","23.6",",X","",""
"USW00013967","1985-07","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","4.3",",X","577.5","0","273.8",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","2","","","","19850706",",,0","19850731","+,,0","19850731","+,,0","3","","19850725",",,0","19850731","+,,0","17.2",",0,06,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,25,","36.7",",0,31,+","0.0","0","  28.3",",,,0,0,2","0.0",",0","  36.1",",,,0,0,2","  23.3",",,,0,0,2","  29.4",",,,0,0,2","  25.8",",,,0,0,2","  33.9",",,,0,0,2","33.9",",,,0","","","","","","","","","0",",,,0","27.17",",0","33.01",",,,0","21.33",",,,0","23821",",X","190",",X","","","","","180",",X","","","13.9",",X","","","","","20.6",",X","",""
"USW00013967","1985-08","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","4.9",",X","858.3","0","280.8",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","4","","","","19850825",",,0","19850831","+,,0","19850831","+,,0","7","","19850804",",,0","19850804",",,0","16.1",",0,25,","0",",,0,31,+","0",",,0,31,+","33.5",",,0,04,","38.3",",0,04,","0.0","0","  28.9",",,,0,0,2","0.0",",0","  36.7",",,,0,0,2","  22.8",",,,0,0,2","  27.8",",,,0,0,2","  26.0",",,,0,0,2","  33.9",",,,0,0,2","66.8",",,,0","","","","","","","","","0",",,,0","27.39",",0","33.49",",,,0","21.29",",,,0","22262",",X","180",",X","","","","","270",",X","","","12.5",",X","","","","","22.6",",X","",""
"USW00013967","1985-09","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","5.6",",X","1030.0","0","171.7",",0","7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","10",",0","8","","","","19850930",",,0","19850930","+,,0","19850930","+,,0","4","","19850913",",,0","19850901",",,0","2.8",",0,30,","0",",,0,30,+","0",",,0,30,+","47.8",",,0,13,","38.9",",0,01,","36.6","0","  27.2",",,,0,0,2","36.6",",0","  36.1",",,,0,0,2","   7.8",",,,0,0,2","  13.9",",,,0,0,2","  21.6",",,,0,0,2","  29.0",",,,0,0,2","116.7",",,,0","","","","","","","","","0",",,,0","22.84",",0","28.50",",,,0","17.17",",,,0","19287",",X","10",",X","","","","","360",",X","","","14.3",",X","","","","","19.5",",X","",""
"USW00013967","1985-10","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","5.1",",X","1049.5","0","19.5",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","16","","3","","19851031","+,,0","19851031","+,,0","19851031","+,,0","4","","19851018",",,0","19851012",",,0","3.9",",0,31,+","0",",,0,31,+","0",",,0,31,+","39.9",",,0,18,","27.8",",0,12,","121.9","0","  18.3",",,,0,0,2","85.3",",0","  23.9",",,,0,0,2","   7.8",",,,0,0,2","  13.9",",,,0,0,2","  13.5",",,,0,0,2","  19.7",",,,0,0,2","133.0",",,,0","","","","","","","","","0",",,,0","16.21",",0","21.36",",,,0","11.06",",,,0","15562",",X","360",",X","","","","","360",",X","","","16.5",",X","","","","","20.6",",X","",""
"USW00013967","1985-11","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","5.1",",X","1049.5","0","0.0",",0","8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","9",",0","1",",0","5",",0","0",",0","18","","7","","19851130",",,0","19851127",",,0","19851130","+,,0","4","","19851113",",,0","19851109",",,0","-7.8",",0,30,","0",",T,0,27,","0",",T,0,30,+","38.4",",,0,13,","23.9",",0,09,","437.9","0","  13.9",",,,0,0,2","316.0",",0","  18.3",",,,0,0,2","   1.7",",,,0,0,2","   2.8",",,,0,0,2","   6.8",",,,0,0,2","  12.4",",,,0,0,2","94.8",",,,0","","","","","","","","","0",",T,,0","7.80",",0","13.37",",,,0","2.22",",,,0","8512",",X","320",",X","","","","","180",",X","","","13.4",",X","","","","","20.0",",X","",""
"USW00013967","1985-12","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","4.9",",X","1049.5","0","0.0",",0","4",",0","0",",0","0",",0","2",",0","2",",0","0",",0","25",",0","7",",0","0",",0","0",",0","7","","1","","19851213",",,0","19851213",",,0","19851213",",,0","","","19851213","+,,0","19851209",",,0","-13.3",",0,13,","76",",,0,13,","46",",,0,13,","2.3",",,0,13,+","18.3",",0,09,","953.7","0","   2.8",",,,0,0,2","515.8",",0","  10.0",",,,0,0,2","  -3.3",",,,0,0,2","  -1.7",",,,0,0,2","   0.0",",,,0,0,2","   2.8",",,,0,0,2","6.7",",,,0","","","","","","","","","74",",,,0","1.70",",0","7.70",",,,0","-4.31",",,,0","13430",",X","360",",X","","","","","360",",X","","","13.9",",X","","","","","17.0",",X","",""
"USW00013967","1986-01","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","5.1",",X","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","2",",0","0",",0","4","","2","","19860108",",,0","19860131","+,,0","19860131","+,,0","","","19860131","+,,0","19860120",",,0","-10.6",",0,08,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","26.7",",0,20,","1323.3","0","   7.2",",,,0,0,2","369.6",",0","  10.6",",,,0,0,2","   0.0",",,,0,0,2","   1.7",",,,0,0,2","   2.6",",,,0,0,2","   6.8",",,,0,0,2","0.0",",,,0","","","","","","","","","0",",,,0","6.41",",0","13.48",",,,0","-0.66",",,,0","16483",",X","200",",X","","","","","180",",X","","","13.9",",X","","","","","17.5",",X","",""
"USW00013967","1986-02","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","6.0",",X","0.8","0","0.8",",0","6",",0","3",",0","0",",0","6",",0","2",",0","0",",0","14",",0","5",",0","8",",0","0",",0","11","","1","","19860212","+,,0","19860208",",,0","19860207",",,0","","","19860207",",,0","19860219",",,0","-13.9",",0,12,+","127",",,0,08,","165",",,0,07,","8.9",",,0,07,","28.3",",0,19,","1639.2","0","  11.7","1,,,0,0,2","315.9",",0","  16.7","1,,,0,0,2","   1.1","1,,,0,0,2","   1.1","1,,,0,0,2","   5.1","1,,,0,0,2","   9.6","1,,,0,0,2","17.3",",,,0","","","","","","","","","277",",,,0","7.08",",0","12.93",",,,0","1.24",",,,0","12243",",X","340",",X","","","","","315",",X","","","13.4",",X","","","","","19.5",",X","",""
"USW00013967","1986-03","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","6.2",",X","11.6","0","10.8",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","15",",0","0",",0","6","","","","19860308",",,0","19860331","+,,0","19860331","+,,0","2","","19860311",",,0","19860330",",,0","-2.2",",0,08,","0",",,0,31,+","0",",,0,31,+","30.2",",,0,11,","27.8",",0,30,","1814.0","0","  15.0","1,,,0,0,2","174.8",",0","  22.2","1,,,0,0,2","   4.4","1,,,0,0,2","  11.1","1,,,0,0,2","   8.9","1,,,0,0,2","  15.7","1,,,0,0,2","44.5",",,,0","","","","","","","","","0",",,,0","13.04",",0","19.55",",,,0","6.54",",,,0","18755",",X","170",",X","","","","","180",",X","","","15.6",",X","","","","","22.1",",X","",""
"USW00013967","1986-04","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","6.1",",X","44.8","0","33.2",",0","9",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","10","","2","","19860416",",,0","19860430","+,,0","19860430","+,,0","6","","19860403",",,0","19860407","+,,0","3.3",",0,16,","0",",,0,30,+","0",",,0,30,+","32.8",",,0,03,","30.0",",0,07,+","1884.3","0","  18.9",",,,0,0,2","70.3",",0","  26.7",",,,0,0,2","  10.0",",,,0,0,2","  15.6",",,,0,0,2","  13.9",",,,0,0,2","  21.5",",,,0,0,2","112.5",",,,0","","","","","","","","","0",",,,0","17.10",",0","22.84",",,,0","11.35",",,,0","17031",",X","330",",X","","","","","315",",X","","","16.5",",X","","","","","21.6",",X","",""
"USW00013967","1986-05","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","5.3",",X","123.6","0","78.8",",0","11",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","12","","1","","19860511",",,0","19860531","+,,0","19860531","+,,0","8","","19860514",",,0","19860512",",,0","9.4",",0,11,","0",",,0,31,+","0",",,0,31,+","63.0",",,0,14,","32.2",",0,12,","1894.8","0","  21.1",",,,0,0,2","10.5",",0","  29.4",",,,0,0,2","  13.3",",,,0,0,2","  17.8",",,,0,0,2","  17.4",",,,0,0,2","  25.1",",,,0,0,2","208.6",",,,0","","","","","","","","","0",",,,0","20.53",",0","25.90",",,,0","15.17",",,,0","21050",",X","330",",X","","","","","315",",X","","","20.6",",X","","","","","26.7",",X","",""
"USW00013967","1986-06","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","3.9",",X","356.6","0","233.0",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","10","","1","","19860612","+,,0","19860630","+,,0","19860630","+,,0","7","","19860620",",,0","19860628",",,0","17.8",",0,12,+","0",",,0,30,+","0",",,0,30,+","17.8",",,0,20,","36.7",",0,28,","1894.8","0","  27.8",",,,0,0,2","0.0",",0","  35.6",",,,0,0,2","  19.4",",,,0,0,2","  25.0",",,,0,0,2","  23.0",",,,0,0,2","  30.3",",,,0,0,2","79.0",",,,0","","","","","","","","","0",",,,0","26.10",",0","31.79",",,,0","20.41",",,,0","22259",",X","360",",X","","","","","360",",X","","","14.8",",X","","","","","19.5",",X","",""
"USW00013967","1986-07","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","5.5",",X","715.5","0","358.9",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","","","19860719",",,0","19860731","+,,0","19860731","+,,0","4","","19860701",",,0","19860729",",,0","20.0",",0,19,","0",",,0,31,+","0",",,0,31,+","3.6",",,0,01,","42.8",",0,29,","0.0","0","  30.0",",,,0,0,2","0.0",",0","  38.9",",,,0,0,2","  24.4",",,,0,0,2","  28.9",",,,0,0,2","  27.7",",,,0,0,2","  34.9",",,,0,0,2","9.6",",,,0","","","","","","","","","0",",,,0","29.91",",0","36.45",",,,0","23.37",",,,0","24911",",X","220",",X","","","","","45",",X","","","11.6",",X","","","","","15.9",",X","",""
"USW00013967","1986-08","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","4.3",",X","973.5","0","258.0",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","4","","1","","19860829","+,,0","19860831","+,,0","19860831","+,,0","7","","19860809",",,0","19860801",",,0","14.4",",0,29,+","0",",,0,31,+","0",",,0,31,+","27.7",",,0,09,","38.3",",0,01,","0.0","0","  27.2",",,,0,0,2","0.0",",0","  38.3",",,,0,0,2","  18.9",",,,0,0,2","  26.7",",,,0,0,2","  24.9",",,,0,0,2","  32.6",",,,0,0,2","83.7",",,,0","","","","","","","","","0",",,,0","26.65",",0","32.21",",,,0","21.10",",,,0","21470",",X","360",",X","","","","","225",",X","","","15.6",",X","","","","","20.6",",X","",""
"USW00013967","1986-09","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","4.8",",X","1138.4","0","164.9",",0","15",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","11","","","","19860908",",,0","19860930","+,,0","19860930","+,,0","9","","19860929",",,0","19860923","+,,0","11.1",",0,08,","0",",,0,30,+","0",",,0,30,+","73.7",",,0,29,","32.2",",0,23,+","1.4","0","","","1.4",",0","","","","","","","","","","","242.3",",,,0","","","","","","","","","0",",,,0","23.79",",0","28.36",",,,0","19.21",",,,0","17962",",X","210",",X","","","","","225",",X","","","23.2",",X","","","","","29.8",",X","",""
"USW00013967","1986-10","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","4.2",",X","1159.5","0","21.1",",0","8",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","13","","2","","19861013",",,0","19861031","+,,0","19861031","+,,0","3","","19861002",",,0","19861017","+,,0","2.8",",0,13,","0",",,0,31,+","0",",,0,31,+","92.5",",,0,02,","27.2",",0,17,+","80.9","0","  21.1","1,,,0,0,2","79.5",",0","  24.4","1,,,0,0,2","   8.9","1,,,0,0,2","  12.8","1,,,0,0,2","  14.6","1,,,0,0,2","  19.4","1,,,0,0,2","203.2",",,,0","","","","","","","","","0",",,,0","16.45",",0","21.41",",,,0","11.48",",,,0","16270",",X","340",",X","","","","","315",",X","","","13.0",",X","","","","","17.5",",X","",""
"USW00013967","1986-11","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","5.3",",X","1159.5","0","0.0",",0","6",",0","3",",0","2",",0","0",",0","0",",0","0",",0","11",",0","1",",0","0",",0","0",",0","13","","5","","19861113",",,0","19861130","+,,0","19861130","+,,0","1","","19861104",",,0","19861122","+,,0","-10.0",",0,13,","0",",,0,30,+","0",",,0,30,+","55.1",",,0,04,","20.6",",0,22,+","417.7","0","  13.9",",,,0,0,2","336.8",",0","  17.8",",,,0,0,2","   1.1",",,,0,0,2","   1.7",",,,0,0,2","   5.9",",,,0,0,2","  10.2",",,,0,0,2","117.7",",,,0","","","","","","","","","0",",,,0","7.11",",0","12.49",",,,0","1.72",",,,0","12486",",X","360",",X","","","","","360",",X","","","14.3",",X","","","","","18.5",",X","",""
"USW00013967","1986-12","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","4.3",",X","1159.5","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","0",",0","0",",0","17","","10","","19861211",",,0","19861231","+,,0","19861202","+,,0","","","19861208",",,0","19861231","+,,0","-4.4",",0,11,","0",",,0,31,+","0",",T,0,02,+","13.2",",,0,08,","13.3",",0,31,+","835.1","0","   6.7",",,,0,0,2","417.4",",0","   8.9",",,,0,0,2","   1.1",",,,0,0,2","   4.4",",,,0,0,2","   3.2",",,,0,0,2","   6.7",",,,0,0,2","29.5",",,,0","","","","","","","","","0",",T,,0","4.87",",0","9.25",",,,0","0.49",",,,0","9976",",X","320",",X","","","","","315",",X","","","12.5",",X","","","","","16.4",",X","",""
"USW00013967","1987-01","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","5.0",",X","0.0","0","0.0",",0","7",",0","5",",0","1",",0","11",",0","2",",0","0",",0","22",",0","5",",0","0",",0","0",",0","11","","2","","19870119",",,0","19870119",",,0","19870118",",,0","","","19870108",",,0","19870112",",,0","-14.4",",0,19,","229",",,0,19,","211",",,0,18,","30.0",",,0,08,","18.9",",0,12,","1349.6","0","   4.4",",,,0,0,2","514.5",",0","   9.4",",,,0,0,2","  -0.6",",,,0,0,2","   0.0",",,,0,0,2","   1.2",",,,0,0,2","   3.6",",,,0,0,2","62.2",",,,0","","","","","","","","","254",",,,0","1.74",",0","6.39",",,,0","-2.92",",,,0","12785",",X","330",",X","","","","","360",",X","","","11.6",",X","","","","","15.4",",X","",""
"USW00013967","1987-02","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","5.1",",X","0.0","0","0.0",",0","11",",0","9",",0","1",",0","1",",0","1",",0","0",",0","8",",0","0",",0","2",",0","0",",0","17","","4","","19870217",",,0","19870217",",,0","19870216",",,0","2","","19870205",",,0","19870212",",,0","-3.3",",0,17,","25",",,0,17,","25",",,0,16,","26.7",",,0,05,","22.2",",0,12,","1647.0","0","   7.8",",,,0,0,2","297.4",",0","  13.9",",,,0,0,2","   1.1",",,,0,0,2","   3.9",",,,0,0,2","   3.9",",,,0,0,2","   9.1",",,,0,0,2","103.0",",,,0","","","","","","","","","25",",,,0","7.71",",0","12.60",",,,0","2.83",",,,0","10811",",X","300",",X","","","","","270",",X","","","14.3",",X","","","","","20.0",",X","",""
"USW00013967","1987-03","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","5.5",",X","0.0","0","0.0",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0",",0","6",",0","0",",0","5","","1","","19870330",",,0","19870310",",,0","19870329","+,,0","3","","19870316",",,0","19870320",",,0","-5.6",",0,30,","0",",T,0,10,","0",",T,0,29,+","31.8",",,0,16,","25.0",",0,20,","1901.0","0","  12.8",",,,0,0,2","254.0",",0","  18.9",",,,0,0,2","   0.6",",,,0,0,2","   5.6",",,,0,0,2","   5.9",",,,0,0,2","  13.3",",,,0,0,2","59.2",",,,0","","","","","","","","","0",",T,,0","10.14",",0","16.04",",,,0","4.25",",,,0","17941",",X","120",",X","","","","","135",",X","","","14.3",",X","","","","","20.0",",X","",""
"USW00013967","1987-04","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","5.2",",X","46.9","0","46.9",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","21",",0","4",",0","1","","","","19870403",",,0","19870430","+,,0","19870430","+,,0","2","","19870420",",,0","19870419","+,,0","-1.1",",0,03,","0",",,0,30,+","0",",,0,30,+","8.6",",,0,20,","34.4",",0,19,+","2001.6","0","  19.4","1,,,0,0,2","100.6",",0","  28.3","1,,,0,0,2","   2.8","1,,,0,0,2","  13.9","1,,,0,0,2","  11.9","1,,,0,0,2","  22.0","1,,,0,0,2","10.4",",,,0","","","","","","","","","0",",,,0","16.54",",0","23.86",",,,0","9.22",",,,0","20815",",X","310",",X","","","","","315",",X","","","13.9",",X","","","","","20.0",",X","",""
"USW00013967","1987-05","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","4.8",",X","179.2","0","132.3",",0","13",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","14","","1","","19870508",",,0","19870531","+,,0","19870531","+,,0","10","","19870527",",,0","19870518",",,0","12.8",",0,08,","0",",,0,31,+","0",",,0,31,+","136.7",",,0,27,","33.9",",0,18,","2003.5","0","  24.4","1,,,0,0,2","1.9",",0","  32.2","1,,,0,0,2","  16.1","1,,,0,0,2","  18.3","1,,,0,0,2","  20.3","1,,,0,0,2","  27.4","1,,,0,0,2","301.4",",,,0","","","","","","","","","0",",,,0","22.54",",0","28.20",",,,0","16.88",",,,0","17189",",X","340",",X","","","","","315",",X","","","13.4",",X","","","","","15.9",",X","",""
"USW00013967","1987-06","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","4.3",",X","380.9","0","201.7",",0","11",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","8","","","","19870604",",,0","19870630","+,,0","19870630","+,,0","7","","19870629",",,0","19870614",",,0","14.4",",0,04,","0",",,0,30,+","0",",,0,30,+","50.8",",,0,29,","36.7",",0,14,","2003.5","0","  26.7",",,,0,0,2","0.0",",0","  33.3",",,,0,0,2","  18.9",",,,0,0,2","  23.9",",,,0,0,2","  22.9",",,,0,0,2","  29.1",",,,0,0,2","165.2",",,,0","","","","","","","","","0",",,,0","25.06",",0","30.56",",,,0","19.55",",,,0","22497",",X","330",",X","","","","","360",",X","","","17.0",",X","","","","","23.1",",X","",""
"USW00013967","1987-07","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","4.9",",X","640.9","0","260.0",",0","5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","6","","","","19870714",",,0","19870731","+,,0","19870731","+,,0","5","","19870702",",,0","19870731","+,,0","16.1",",0,14,","0",",,0,31,+","0",",,0,31,+","32.3",",,0,02,","35.6",",0,31,+","0.0","0","  27.8",",,,0,0,2","0.0",",0","  32.8",",,,0,0,2","  22.2",",,,0,0,2","  25.6",",,,0,0,2","  25.0",",,,0,0,2","  30.2",",,,0,0,2","76.1",",,,0","","","","","","","","","0",",,,0","26.72",",0","31.78",",,,0","21.66",",,,0","21280",",X","30",",X","","","","","45",",X","","","13.0",",X","","","","","23.6",",X","",""
"USW00013967","1987-08","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","4.8",",X","937.4","0","296.5",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","3","","","","19870828",",,0","19870831","+,,0","19870831","+,,0","5","","19870824",",,0","19870806",",,0","14.4",",0,28,","0",",,0,31,+","0",",,0,31,+","22.1",",,0,24,","37.8",",0,06,","0.0","0","  28.9",",,,0,0,2","0.0",",0","  35.6",",,,0,0,2","  20.6",",,,0,0,2","  24.4",",,,0,0,2","  26.4",",,,0,0,2","  32.2",",,,0,0,2","46.5",",,,0","","","","","","","","","0",",,,0","27.90",",0","33.77",",,,0","22.02",",,,0","22031",",X","260",",X","","","","","270",",X","","","14.3",",X","","","","","17.0",",X","",""
"USW00013967","1987-09","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","4.1",",X","1062.0","0","124.6",",0","10",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","8","","","","19870930",",,0","19870930","+,,0","19870930","+,,0","9","","19870918",",,0","19870903","+,,0","10.6",",0,30,","0",",,0,30,+","0",",,0,30,+","20.8",",,0,18,","32.8",",0,03,+","1.1","0","  23.9",",,,0,0,2","1.1",",0","  30.0",",,,0,0,2","  17.8",",,,0,0,2","  22.2",",,,0,0,2","  21.3",",,,0,0,2","  26.6",",,,0,0,2","116.3",",,,0","","","","","","","","","0",",,,0","22.45",",0","28.43",",,,0","16.47",",,,0","19473",",X","350",",X","","","","","270",",X","","","20.6",",X","","","","","30.8",",X","",""
"USW00013967","1987-10","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","5.3",",X","1070.9","0","8.9",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","5","","3","","19871012",",,0","19871031","+,,0","19871031","+,,0","3","","19871031",",,0","19871008",",,0","1.1",",0,12,","0",",,0,31,+","0",",,0,31,+","21.8",",,0,31,","27.8",",0,08,","96.5","0","  16.7",",,,0,0,2","95.4",",0","  22.8",",,,0,0,2","  12.2",",,,0,0,2","  16.1",",,,0,0,2","  14.5",",,,0,0,2","  19.0",",,,0,0,2","46.2",",,,0","","","","","","","","","0",",,,0","15.55",",0","21.83",",,,0","9.26",",,,0","17059",",X","180",",X","","","","","180",",X","","","13.4",",X","","","","","17.0",",X","",""
