"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00003822","2009-07","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","21.27",",,,W","1015.6",",,,W","1013.8",",,,W","22.95",",,,W","3.0",",W","775.5","0","273.9",",0","14",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","22","","4","","20090720","+,,0","20090731","+,,0","20090731","+,,0","11","","20090727",",,0","20090702","+,,0","19.4",",0,20,+","0",",,0,31,+","0",",,0,31,+","31.8",",,0,27,","35.6",",0,02,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","166.9",",,,0","","","74",",,,W","51",",,,W","93",",,,W","0",",,,0","27.17",",0","32.33",",,,0","22.01",",,,0","","","","","290",",X","30",",X","","","","","","","","","13.9",",X","17.4",",X","","","",""
"USW00003822","2009-08","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","22.24",",,,W","1017.2",",,,W","1015.3",",,,W","23.61",",,,W","2.2",",W","1054.7","0","279.2",",0","15",",0","14",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","26","","6","","20090824",",,0","20090831","+,,0","20090831","+,,0","12","","20090803",",,0","20090811",",,0","19.4",",0,24,","0",",,0,31,+","0",",,0,31,+","64.8",",,0,03,","35.6",",0,11,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","199.8",",,,0","","","79",",,,W","56",",,,W","94",",,,W","0",",,,0","27.34",",0","32.09",",,,0","22.58",",,,0","","","","","360",",X","350",",X","","","","","","","","","17.0",",X","21.0",",X","","","",""
"USW00003822","2009-09","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","19.59",",,,W","1016.5",",,,W","1014.7",",,,W","21.40",",,,W","2.8",",W","1255.6","0","200.9",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","22","","2","","20090930",",,0","20090930","+,,0","20090930","+,,0","1","","20090909",",,0","20090925",",,0","10.0",",0,30,","0",",,0,30,+","0",",,0,30,+","43.9",",,0,09,","32.8",",0,25,","","","0.3","0","","","0.3",",0","","","","","","","","","","","","","","","61.8",",,,0","","","75",",,,W","53",",,,W","94",",,,W","0",",,,0","25.02",",0","29.93",",,,0","20.11",",,,0","","","","","260",",X","280","1,X","","","","","","","","","10.3",",X","13.4","1,X","","","",""
"USW00003822","2009-10","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","15.89",",,,W","1016.6",",,,W","1014.7",",,,W","17.49",",,,W","2.6",",W","1347.3","0","91.7",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","23","","3","","20091019",",,0","20091031","+,,0","20091031","+,,0","4","","20091005",",,0","20091009",",,0","4.4",",0,19,","0",",,0,31,+","0",",,0,31,+","30.0",",,0,05,","33.9",",0,09,","","","29.3","0","","","29.0",",0","","","","","","","","","","","","","","","86.5",",,,0","","","79",",,,W","56",",,,W","95",",,,W","0",",,,0","20.36",",0","25.95",",,,0","14.77",",,,0","","","","","10",",X","320","1,X","","","","","","","","","10.7",",X","15.6","1,X","","","",""
"USW00003822","2009-11","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","10.24",",,,W","1017.9",",,,W","1015.9",",,,W","12.34",",,,W","2.4",",W","1355.3","0","8.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","20","","3","","20091128",",,0","20091130","+,,0","20091130","+,,0","","","20091110",",,0","20091115","+,,0","1.7",",0,28,","0",",,0,30,+","0",",,0,30,+","20.8",",,0,10,","26.1",",0,15,+","","","130.0","0","","","100.7",",0","","","","","","","","","","","","","","","58.7",",,,0","","","77",",,,W","53",",,,W","93",",,,W","0",",,,0","15.24",",0","20.96",",,,0","9.53",",,,0","","","","","140",",X","10",",X","","","","","","","","","10.3",",X","14.3",",X","","","",""
"USW00003822","2009-12","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","6.03",",,,W","1019.1",",,,W","1017.0",",,,W","8.68",",,,W","3.5",",W","1362.0","0","6.7",",0","15",",0","13",",0","4",",0","0",",0","0",",0","0",",0","2",",0","0",",0","6",",0","0",",0","18","","1","","20091229",",,0","20091231","+,,0","20091231","+,,0","1","","20091202",",,0","20091209",",,0","-1.7",",0,29,","0",",,0,31,+","0",",,0,31,+","68.6",",,0,02,","26.7",",0,09,","","","360.0","0","","","230.0",",0","","","","","","","","","","","","","","","272.1",",,,0","","","74",",,,W","54",",,,W","91",",,,W","0",",,,0","11.13",",0","16.46",",,,0","5.80",",,,0","","","","","160",",X","160",",X","","","","","","","","","13.9",",X","17.4",",X","","","",""
"USW00003822","2010-01","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","0.29",",,,W","1019.2",",,,W","1017.2",",,,W","4.34",",,,W","3.3",",W","0.0","0","0.0",",0","8",",0","5",",0","3",",0","0",",0","0",",0","0",",0","17",",0","0",",0","3",",0","0",",0","14","","1","","20100111",",,0","20100131","+,,0","20100131","+,,0","1","","20100121",",,0","20100124",",,0","-6.7",",0,11,","0",",,0,31,+","0",",,0,31,+","49.3",",,0,21,","22.8",",0,24,","","","695.5","0","","","335.5",",0","","","","","","","","","","","","","","","159.8",",,,0","","","65",",,,W","41",",,,W","87",",,,W","0",",,,0","7.51",",0","13.45",",,,0","1.58",",,,0","","","","","180",",X","190",",X","","","","","","","","","16.1",",X","20.6",",X","","","",""
"USW00003822","2010-02","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","0.78",",,,W","1014.8",",,,W","1012.9",",,,W","4.87",",,,W","3.8",",W","0.0","0","0.0",",0","5",",0","4",",0","1",",0","1",",0","0",",0","0",",0","13",",0","0",",0","2",",0","0",",0","13","","","","20100226","+,,0","20100213",",,0","20100212",",,0","1","","20100202",",,0","20100223","+,,0","-2.8",",0,26,+","25",",,0,13,","23",",,0,12,","29.5",",,0,02,","21.1",",0,23,+","","","987.2","0","","","291.7",",0","","","","","","","","","","","","","","","82.6",",,,0","","","65",",,,W","42",",,,W","86",",,,W","23",",,,0","7.92",",0","13.89",",,,0","1.94",",,,0","","","","","300",",X","290",",X","","","","","","","","","13.9",",X","20.1",",X","","","",""
"USW00003822","2010-03","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","5.40",",,,W","1013.6",",,,W","1011.7",",,,W","9.30",",,,W","3.4",",W","0.0","0","0.0",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","13",",0","0",",0","11","","","","20100306",",,0","20100331","+,,0","20100331","+,,0","2","","20100311",",,0","20100331",",,0","-2.2",",0,06,","0",",,0,31,+","0",",,0,31,+","45.2",",,0,11,","27.2",",0,31,","","","1149.5","0","","","162.3",",0","","","","","","","","","","","","","","","69.1",",,,0","","","64",",,,W","40",",,,W","87",",,,W","0",",,,0","13.10",",0","19.53",",,,0","6.66",",,,0","","","","","170",",X","160",",X","","","","","","","","","12.5",",X","16.1",",X","","","",""
"USW00003822","2010-04","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","11.58",",,,W","1017.1",",,,W","1015.2",",,,W","14.89",",,,W","3.3",",W","49.5","0","49.5",",0","5",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","17","","3","","20100410",",,0","20100430","+,,0","20100430","+,,0","2","","20100408",",,0","20100405",",,0","6.7",",0,10,","0",",,0,30,+","0",",,0,30,+","29.5",",,0,08,","31.7",",0,05,","","","1165.0","0","","","15.5",",0","","","","","","","","","","","","","","","35.6",",,,0","","","65",",,,W","36",",,,W","91",",,,W","0",",,,0","19.47",",0","26.51",",,,0","12.42",",,,0","","","","","310",",X","310",",W","","","","","","","","","13.0",",Z","19.2",",W","","","",""
"USW00003822","2010-05","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","18.36",",,,W","1016.7",",,,W","1014.8",",,,W","20.42",",,,W","3.1",",W","237.7","0","188.2",",0","7",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","18","","3","","20100510",",,0","20100531","+,,0","20100531","+,,0","5","","20100504",",,0","20100503",",,0","12.2",",0,10,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,04,","32.8",",0,03,","","","1165.0","0","","","0.0",",0","","","","","","","","","","","","","","","98.5",",,,0","","","73",",,,W","50",",,,W","93",",,,W","0",",,,0","24.40",",0","29.82",",,,0","18.99",",,,0","","","","","70",",X","30",",X","","","","","","","","","12.5",",X","17.0",",X","","","",""
"USW00003822","2010-06","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","21.81",",,,W","1016.0",",,,W","1014.2",",,,W","23.69",",,,W","2.4",",W","546.7","0","309.0",",0","10",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","19","","2","","20100608",",,0","20100630","+,,0","20100630","+,,0","15","","20100627",",,0","20100614",",,0","19.4",",0,08,","0",",,0,30,+","0",",,0,30,+","49.0",",,0,27,","38.9",",0,14,","","","1165.0","0","","","0.0",",0","","","","","","","","","","","","","","","146.9",",,,0","","","71",",,,W","47",",,,W","91",",,,W","0",",,,0","28.63",",0","34.33",",,,0","22.93",",,,0","","","","","30",",X","30",",X","","","","","","","","","16.5",",X","19.7",",X","","","",""
"USW00003822","2010-07","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","22.24",",,,W","1017.0",",,,W","1015.2",",,,W","24.12",",,,W","2.8",",W","872.1","0","325.4",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","11","","","","20100703",",,0","20100731","+,,0","20100731","+,,0","9","","20100710",",,0","20100726",",,0","16.7",",0,03,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,10,","38.9",",0,26,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","55.3",",,,0","","","72",",,,W","48",",,,W","91",",,,W","0",",,,0","28.83",",0","34.28",",,,0","23.38",",,,0","","","","","320",",X","310",",X","","","","","","","","","15.6",",X","23.7",",X","","","",""
"USW00003822","2010-08","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","23.31",",,,W","1014.8",",,,W","1012.9",",,,W","24.82",",,,W","2.4",",W","1202.3","0","330.2",",0","11",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","21","","1","","20100831",",,0","20100831","+,,0","20100831","+,,0","13","","20100822",",,0","20100818","+,,0","20.6",",0,31,","0",",,0,31,+","0",",,0,31,+","81.5",",,0,22,","36.7",",0,18,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","134.6",",,,0","","","76",",,,W","53",",,,W","94",",,,W","0",",,,0","28.99",",0","33.91",",,,0","24.06",",,,0","","","","","50",",X","50",",X","","","","","","","","","13.9",",X","17.4",",X","","","",""
"USW00003822","2010-09","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","19.73",",,,W","1015.2",",,,W","1013.4",",,,W","21.82",",,,W","2.3",",W","1439.3","0","237.0",",0","6",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","22","","1","","20100915",",,0","20100930","+,,0","20100930","+,,0","6","","20100927",",,0","20100911",",,0","16.7",",0,15,","0",",,0,30,+","0",",,0,30,+","29.0",",,0,27,","36.1",",0,11,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","76.6",",,,0","","","72",",,,W","46",",,,W","92",",,,W","0",",,,0","26.23",",0","31.96",",,,0","20.51",",,,0","","","","","280",",X","270",",X","","","","","","","","","11.6",",X","14.8",",X","","","",""
"USW00003822","2010-10","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","12.69",",,,W","1016.5",",,,W","1014.6",",,,W","15.84",",,,W","2.5",",W","1521.1","0","81.8",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","13","","1","","20101030",",,0","20101031","+,,0","20101031","+,,0","1","","20101025",",,0","20101028","+,,0","6.7",",0,30,","0",",,0,31,+","0",",,0,31,+","13.7",",,0,25,","31.1",",0,28,+","","","11.6","0","","","11.6",",0","","","","","","","","","","","","","","","15.2",",,,0","","","66",",,,W","37",",,,W","91",",,,W","0",",,,0","20.60",",0","27.75",",,,0","13.45",",,,0","","","","","180",",X","170",",X","","","","","","","","","11.2",",X","16.1",",X","","","",""
"USW00003822","2010-11","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","7.68",",,,W","1019.7",",,,W","1017.8",",,,W","10.85",",,,W","2.5",",W","1531.2","0","10.1",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","21",",0","0",",0","17","","4","","20101128","+,,0","20101130","+,,0","20101130","+,,0","","","20101126",",,0","20101123",",,0","0.0",",0,28,+","0",",,0,30,+","0",",,0,30,+","4.1",",,0,26,","27.8",",0,23,","","","132.1","0","","","120.5",",0","","","","","","","","","","","","","","","8.0",",,,0","","","69",",,,W","39",",,,W","92",",,,W","0",",,,0","14.66",",0","22.27",",,,0","7.04",",,,0","","","","","160",",X","160",",X","","","","","","","","","13.0",",X","14.8",",X","","","",""
"USW00003822","2010-12","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","-1.71","1,,,W","1018.2","1,,,W","1016.2","1,,,W","3.09","1,,,W","3.4",",W","1531.2","0","0.0",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","4",",0","0",",0","10","","3","","20101228","+,,0","20101231","+,,0","20101226",",,0","","","20101218",",,0","20101231","+,,0","-6.1",",0,28,+","0",",,0,31,+","0",",T,0,26,","14.0",",,0,18,","22.2",",0,31,+","","","498.8","0","","","366.7",",0","","","","","","","","","","","","","","","41.5",",,,0","","","60",",,,W","37",",,,W","82",",,,W","0",",T,,0","6.50",",0","13.33",",,,0","-0.32",",,,0","","","","","290",",X","320",",X","","","","","","","","","13.9",",X","18.3",",X","","","",""
"USW00003822","2011-01","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","0.81",",,,W","1018.1",",,,W","1016.0",",,,W","4.57",",,,W","2.9",",W","0.0","X","0.0",",X","8",",X","6",",X","1",",X","0",",X","0",",X","0",",X","14",",X","0",",X","2",",X","0",",X","13","","5","","20110114",",,X","20110131","+,,X","20110122","+,,X","","","20110125",",,X","20110130","+,,X","-7.8",",X,14,","0",",,X,31,+","0",",T,X,22,+","30.5",",,X,25,","23.9",",X,30,+","","","841.8","X","","","343.0",",X","","","","","","","","","","","","","","","62.5",",,,X","","","68",",,,W","42",",,,W","88",",,,W","0",",T,,X","7.27",",X","13.60",",,,X","0.94",",,,X","","","","","260",",X","250",",X","","","","","","","","","13.9",",X","17.9",",X","","","",""
"USW00003822","2011-02","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","6.33",",,,W","1020.4","2,,,W","1018.7","2,,,W","9.58",",,,W","3.5",",W","7.7","X","7.7",",X","7",",X","6",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","12",",X","0",",X","15","","6","","20110212",",,X","20110228","+,,X","20110228","+,,X","","","20110207",",,X","20110228","+,,X","-2.2",",X,12,","0",",,X,28,+","0",",,X,28,+","18.5",",,X,07,","29.4",",X,28,+","","","999.0","X","","","157.2",",X","","","","","","","","","","","","","","","83.4",",,,X","","","69",",,,W","44",",,,W","91",",,,W","0",",,,X","12.99",",X","19.47",",,,X","6.52",",,,X","","","","","250",",X","270",",X","","","","","","","","","11.6",",X","14.8",",X","","","",""
"USW00003822","2011-03","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","8.74",",,,W","1019.2",",,,W","1017.4",",,,W","12.12",",,,W","3.8",",W","26.0","X","18.3",",X","8",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","0",",X","18","","5","","20110312",",,X","20110331","+,,X","20110331","+,,X","3","","20110330",",,X","20110319",",,X","1.1",",X,12,","0",",,X,31,+","0",",,X,31,+","41.1",",,X,30,","31.7",",X,19,","","","1087.7","X","","","88.7",",X","","","","","","","","","","","","","","","112.7",",,,X","","","67",",,,W","41",",,,W","91",",,,W","0",",,,X","16.06",",X","23.24",",,,X","8.88",",,,X","","","","","330",",X","290",",X","","","","","","","","","13.4",",X","17.9",",X","","","",""
"USW00003822","2011-04","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","13.56",",,,W","1016.6",",,,W","1014.7",",,,W","16.65",",,,W","3.6",",W","129.7","X","103.7",",X","5",",X","4",",X","0",",X","0",",W","0",",W","0",",X","0",",X","0",",X","27",",X","4",",X","19","","2","","20110406",",,X","20110430","+,,W","20110430","+,,W","6","","20110405",",,X","20110421","+,,X","2.8",",X,06,","0",",,W,30,+","0",",,W,30,+","15.2",",,X,05,","32.8",",X,21,+","","","1114.5","X","","","26.8",",X","","","","","","","","","","","","","","","34.2",",,,X","","","67",",,,W","40",",,,W","92",",,,W","0",",,,W","20.90",",X","28.05",",,,X","13.74",",,,X","","","","","250",",X","260",",X","","","","","","","","","14.8",",X","21.0",",X","","","",""
"USW00003822","2011-05","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","15.71",",,,W","1015.1",",,,W","1013.2",",,,W","18.76",",,,W","3.3",",W","305.7","X","176.0",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","16",",X","15","","","","20110518","+,,X","20110531","+,,X","20110531","+,,X","2","","20110527",",,X","20110523",",,X","9.4",",X,18,+","0",",,X,31,+","0",",,X,31,+","14.5",",,X,27,","37.2",",X,23,","","","1118.7","X","","","4.2",",X","","","","","","","","","","","","","","","19.6",",,,X","","","64",",,,W","37",",,,W","90",",,,W","0",",,,X","23.88",",X","30.62",",,,X","17.13",",,,X","","","","","160",",X","120",",X","","","","","","","","","10.7",",X","13.4",",X","","","",""
"USW00003822","2011-06","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","20.09",",,,W","1015.1","2,,,W","1013.2","2,,,W","22.63",",,,W","3.0",",W","606.2","X","300.5",",X","8",",X","5",",X","2",",X","0",",W","0",",W","0",",X","0",",X","0",",X","30",",X","30",",X","14","","4","","20110610",",,X","20110630","+,,W","20110630","+,,W","13","","20110629",",,X","20110613",",,X","17.8",",X,10,","0",",,W,30,+","0",",,W,30,+","124.5",",,X,29,","38.9",",X,13,","","","1118.7","X","","","0.0",",X","","","","","","","","","","","","","","","180.1",",,,X","","","66",",,,W","38",",,,W","90",",,,W","0",",,,W","28.35",",X","34.79",",,,X","21.91",",,,X","","","","","100",",X","100",",X","","","","","","","","","13.9",",X","17.9",",X","","","",""
"USW00003822","2011-07","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","21.85",",,,W","1015.4","1,,,W","1013.6","1,,,W","23.92",",,,W","2.9",",W","937.5","X","331.3",",X","7",",X","6",",X","0",",X","0",",W","0",",W","0",",X","0",",X","0",",X","31",",X","27",",X","18","","1","","20110718",",,X","20110731","+,,W","20110731","+,,W","10","","20110715",",,X","20110730","+,,X","20.6",",X,18,","0",",,W,31,+","0",",,W,31,+","24.9",",,X,15,","37.2",",X,30,+","","","0.0","X","","","0.0",",X","","","","","","","","","","","","","","","101.7",",,,X","","","70",",,,W","45",",,,W","90",",,,W","0",",,,W","29.02",",X","34.55",",,,X","23.49",",,,X","","","","","140",",X","170","1,X","","","","","","","","","21.0",",X","31.3","1,X","","","",""
"USW00003822","2011-08","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","22.10",",,,W","1012.1",",,,W","1010.3",",,,W","23.99",",,,W","2.8",",W","1278.3","X","340.8",",X","10",",X","8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","21","","3","","20110819","+,,X","20110831","+,,X","20110831","+,,X","13","","20110814",",,X","20110811","+,,X","22.2",",X,19,+","0",",,X,31,+","0",",,X,31,+","16.3",",,X,14,","37.8",",X,11,+","","","0.0","X","","","0.0",",X","","","","","","","","","","","","","","","68.2",",,,X","","","71",",,,W","45",",,,W","92",",,,W","0",",,,X","29.33",",X","34.91",",,,X","23.74",",,,X","","","","","320",",X","320",",X","","","","","","","","","16.5",",X","21.0",",X","","","",""
"USW00003822","2011-09","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","18.80",",,,W","1015.0",",,,W","1013.2",",,,W","20.96",",,,W","2.5",",W","1483.6","X","205.3",",X","9",",X","6",",X","2",",X","0",",W","0",",W","0",",X","0",",X","0",",X","30",",X","13",",X","18","","2","","20110908",",,X","20110930","+,,W","20110930","+,,W","6","","20110921",",,X","20110915",",,X","14.4",",X,08,","0",",,W,30,+","0",",,W,30,+","49.8",",,X,21,","35.6",",X,15,","","","0.0","X","","","0.0",",X","","","","","","","","","","","","","","","119.9",",,,X","","","72",",,,W","48",",,,W","92",",,,W","0",",,,W","25.18",",X","30.81",",,,X","19.54",",,,X","","","","","190",",X","200","1,X","","","","","","","","","15.6",",X","19.2","1,X","","","",""
"USW00003822","2011-10","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","11.45",",,,W","1016.7",",,,W","1014.7",",,,W","14.37",",,,W","2.9",",W","1525.9","X","42.3",",X","8",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","0",",X","2","","2","","20111030",",,X","20111031","+,,X","20111031","+,,X","1","","20111010",",,X","20111015",",,X","2.8",",X,30,","0",",,X,31,+","0",",,X,31,+","27.4",",,X,10,","29.4",",X,15,","","","49.4","X","","","49.4",",X","","","","","","","","","","","","","","","55.9",",,,X","","","70",",,,W","43",",,,W","91",",,,W","0",",,,X","18.10",",X","24.78",",,,X","11.42",",,,X","","","","","310",",X","310",",X","","","","","","","","","14.3",",X","20.6",",X","","","",""
"USW00003822","2011-11","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","8.94",",,,W","1021.1",",,,W","1019.1",",,,W","12.00",",,,W","3.1",",W","1538.2","X","12.3",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","21",",X","0",",X","12","","2","","20111112",",,X","20111130","+,,X","20111130","+,,X","1","","20111128",",,X","20111116",",,X","-1.1",",X,12,","0",",,X,30,+","0",",,X,30,+","8.4",",,X,28,","28.3",",X,16,","","","149.7","X","","","100.3",",X","","","","","","","","","","","","","","","18.3",",,,X","","","69",",,,W","43",",,,W","91",",,,W","0",",,,X","15.40",",X","22.57",",,,X","8.23",",,,X","","","","","260",",X","240",",X","","","","","","","","","12.5",",X","16.1",",X","","","",""
"USW00003822","2011-12","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","7.26",",,,W","1023.5",",,,W","1021.5",",,,W","10.07",",,,W","2.8",",W","1543.3","X","5.1",",X","4",",X","3",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","15",",X","0",",X","15","","1","","20111203","+,,X","20111231","+,,X","20111231","+,,X","","","20111212",",,X","20111222",",,X","-0.6",",X,03,+","0",",,X,31,+","0",",,X,31,+","16.3",",,X,12,","27.8",",X,22,","","","313.9","X","","","164.2",",X","","","","","","","","","","","","","","","29.3",",,,X","","","71",",,,W","44",",,,W","90",",,,W","0",",,,X","13.20",",X","19.93",",,,X","6.47",",,,X","","","","","280",",X","290",",X","","","","","","","","","14.3",",X","20.6",",X","","","",""
"USW00003822","2012-01","32.13133","-81.2023","8.7","SAVANNAH HILTON HEAD INTERNATIONAL AIRPORT, GA US","4.00",",,,W","1021.3",",,,W","1019.3",",,,W","8.35",",,,W","3.1",",W","1.6","X","1.6",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","7",",X","0",",X","13",",X","0",",X","9","","4","","20120104",",,X","20120131","+,,X","20120131","+,,X","1","","20120121",",,X","20120126",",,X","-5.6",",X,04,","0",",,X,31,+","0",",,X,31,+","20.3",",,X,21,","25.6",",X,26,","","","516.3","X","","","202.4",",X","","","","","","","","","","","","","","","36.8",",,,X","","","63",",,,W","37",",,,W","86",",,,W","0",",,,X","11.86",",X","19.21",",,,X","4.50",",,,X","","","","","310",",X","270",",X","","","","","","","","","13.9",",X","17.0",",X","","","",""
