"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00127102","1991-04","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","5.1","0","5.1",",0","16",",0","11",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","9",",0","0",",0","19910402",",,0","19910430","+,,0","19910430","+,,0","19910420",",,0","19910405",",,0","-6.1",",0,02,","0",",,0,30,+","0",",,0,30,+","33.0",",,0,20,","27.8",",0,05,","","","3127.1","0","  13.9","2,,,0,1,2","  13.3",",,,0,3,2","235.5",",0","  16.1","2,,,0,1,2","  17.8",",,,0,3,2","   1.7","2,,,0,1,2","   1.1",",,,0,3,2","   7.2","2,,,0,1,2","   6.1",",,,0,3,2","   7.6","2,,,0,1,2","   6.6",",,,0,3,2","","","  11.7","2,,,0,1,2","  12.4",",,,0,3,2","","","117.8",",,,0","0",",,,0","10.65",",0","15.75",",,,0","5.55",",,,0","",""
"USC00127102","1991-05","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","92.6","0","87.5","2,0","11",",0","8",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","23",",0","4",",0","19910503",",2,0","19910531","+,,0","19910531","+,,0","19910531",",,0","19910517","+,,0","2.2","2,0,03,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,31,","35.0",",0,17,+","151.0","2,,,0","3192.8","0","  22.2",",,,0,1,2","  22.2",",,,0,3,2","65.7",",0","  26.1",",,,0,1,2","  31.1",",,,0,3,2","  -3.3",",,,0,1,2","   7.2",",,,0,3,2","  11.7",",,,0,1,2","  10.6",",,,0,3,2","  15.0",",,,0,1,2","  15.1",",,,0,3,2","13.74","4,,,0","  19.6",",,,0,1,2","  22.6",",,,0,3,2","21.06","4,,,0","68.1",",,,0","0",",,,0","19.07","2,0","24.75",",,,0","13.38","2,,,0","2276","3,,,0"
"USC00127102","1991-06","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","221.4","0","128.8","1,0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","6","1,0","19910605",",,0","19910630","+,,0","19910630","+,,0","19910601",",,0","19910616",",1,0","8.9",",0,05,","0",",,0,30,+","0",",,0,30,+","26.4",",,0,01,","33.3","1,0,16,","203.8","1,,,0","3195.9","0","  24.4","1,,,0,1,2","  25.6","1,,,0,3,2","3.1","1,0","  33.3","1,,,0,1,2","  30.6","1,,,0,3,2","  12.8","1,,,0,1,2","  14.4","1,,,0,3,2","  21.7","1,,,0,1,2","  21.1","1,,,0,3,2","  19.8","1,,,0,1,2","  21.0","1,,,0,3,2","17.00","1,,,0","  28.5","1,,,0,1,2","  26.2","1,,,0,3,2","28.20","1,,,0","52.9",",,,0","0",",,,0","22.58","1,0","28.81","1,,,0","16.35",",,,0","1971","5,,,0"
"USC00127102","1991-07","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","371.7","0","150.3","2,0","7",",0","5",",0","2",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","6",",0","19910727","+,2,0","19910731","+,,0","19910731","+,,0","19910702",",,0","19910701",",,0","11.1","2,0,27,+","0",",,0,31,+","0",",,0,31,+","50.5",",,0,02,","34.4",",0,01,","197.5",",,,0","0.3","0","  25.0",",,,0,1,2","  25.6",",,,0,3,2","0.3",",0","  28.9",",,,0,1,2","  32.2",",,,0,3,2","  18.9",",,,0,1,2","  17.8",",,,0,3,2","  23.9",",,,0,1,2","  22.2",",,,0,3,2","  22.8",",,,0,1,2","  21.6",",,,0,3,2","18.87",",,,0","  26.8",",,,0,1,2","  29.1",",,,0,3,2","32.36",",,,0","107.5",",,,0","0",",,,0","23.34","2,0","28.80",",,,0","17.87","2,,,0","2876","2,,,0"
"USC00127102","1991-08","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","492.6","0","120.9",",0","10",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","19910812","+,,0","19910831","+,,0","19910831","+,,0","19910820",",,0","19910803",",,0","12.2",",0,12,+","0",",,0,31,+","0",",,0,31,+","32.0",",,0,20,","34.4",",0,03,","159.7",",,,0","4.8","0","  23.9",",,,0,1,2","  22.8",",,,0,3,2","4.5",",0","  29.4",",,,0,1,2","  30.6",",,,0,3,2","  15.6",",,,0,1,2","  17.2",",,,0,3,2","  21.1",",,,0,1,2","  19.4",",,,0,3,2","  20.0",",,,0,1,2","  19.3",",,,0,3,2","18.48",",,,0","  25.3",",,,0,1,2","  26.7",",,,0,3,2","30.71",",,,0","113.8",",,,0","0",",,,0","22.09",",0","27.73",",,,0","16.45",",,,0","2001",",,,0"
"USC00127102","1991-09","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","540.4","0","47.8","2,0","10",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","4","1,0","0","1,0","17","1,0","0","1,0","19910928",",1,0","19910930","+,,0","19910930","+,,0","19910912",",,0","19910916",",1,0","-1.1","1,0,28,","0",",,0,30,+","0",",,0,30,+","18.5",",,0,12,","31.7","1,0,16,","116.9",",,,0","105.6","0","  21.7",",,,0,1,2","  20.6",",,,0,3,2","100.8","1,0","  26.7",",,,0,1,2","  27.8",",,,0,3,2","   2.8",",,,0,1,2","   9.4",",,,0,3,2","  13.9",",,,0,1,2","  12.2",",,,0,3,2","  16.4",",,,0,1,2","  15.6",",,,0,3,2","12.50","4,,,0","  20.4",",,,0,1,2","  21.3",",,,0,3,2","23.40","2,,,0","60.4",",,,0","0",",,,0","16.29","2,0","22.68","1,,,0","9.90","1,,,0","2218",",,,0"
"USC00127102","1991-10","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","546.8","0","6.4","1,0","14",",0","11",",0","2",",0","0",",0","0",",0","0",",0","5",",0","0","1,0","11","1,0","0","1,0","19911021","+,,0","19911031","+,,0","19911031","+,,0","19911026",",,0","19911003","+,1,0","-4.4",",0,21,+","0",",,0,31,+","0",",,0,31,+","43.2",",,0,26,","27.8","1,0,03,+","","","296.3","0","  16.7","2,,,0,1,2","  14.4",",,,0,3,2","190.7","1,0","  21.1","2,,,0,1,2","  18.9",",,,0,3,2","   7.2","2,,,0,1,2","   2.8",",,,0,3,2","   8.9","2,,,0,1,2","   7.8",",,,0,3,2","  12.1","2,,,0,1,2","   8.0",",,,0,3,2","","","  14.2","2,,,0,1,2","  12.9",",,,0,3,2","","","144.3",",,,0","0",",,,0","12.23","1,0","17.59","1,,,0","6.86",",,,0","",""
"USC00127102","1991-11","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","546.8","0","0.0","2,0","12",",0","8",",0","0",",0","","","","","0","2,0","15","2,0","5",",0","0",",0","0",",0","19911108",",2,0","","","","","19911120",",,0","19911120",",,0","-12.8","2,0,08,","","","","","20.6",",,0,20,","18.3",",0,20,","","","728.3","0","  11.7","5,,,0,1,2","   7.8",",,,0,3,2","432.0",",0","  12.2","5,,,0,1,2","  10.0",",,,0,3,2","   1.7","5,,,0,1,2","  -2.2",",,,0,3,2","   2.2","5,,,0,1,2","  -1.1",",,,0,3,2","   4.6","5,,,0,1,2","   0.9",",,,0,3,2","","","   6.3","5,,,0,1,2","   3.4",",,,0,3,2","","","56.7",",,,0","","","2.89","2,0","7.44",",,,0","-1.67","2,,,0","",""
"USC00127102","1991-12","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","546.8","0","0.0","1,0","9",",0","6",",0","0",",0","","","","","0","1,0","28","1,0","6",",0","0",",0","0",",0","19911205",",1,0","","","","","19911213",",,0","19911208",",,0","-15.6","1,0,05,","","","","","9.1",",,0,13,","17.8",",0,08,","","","1303.3","0","   7.8","1,,,0,1,2","   2.8","1,,,0,3,2","575.0",",0","   7.8","1,,,0,1,2","   6.1",",,,0,3,2","   0.0","1,,,0,1,2","  -4.4","1,,,0,3,2","   0.0","1,,,0,1,2","  -2.8",",,,0,3,2","   2.3","1,,,0,1,2","  -1.3","1,,,0,3,2","","","   3.1","1,,,0,1,2","   0.6",",,,0,3,2","","","28.9",",,,0","","","-0.79","1,0","4.15",",,,0","-5.73","1,,,0","",""
"USC00127102","1992-01","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0","5,0","11",",0","3",",0","0",",0","17","1,0","8",",0","4","2,0","27","2,0","9","3,0","0","3,0","0","3,0","19920117","+,2,0","19920126","+,1,0","19920116","+,,0","19920103",",,0","19920109",",3,0","-21.7","2,0,17,+","127","1,,0,26,+","127",",,0,16,+","7.4",",,0,03,","6.7","3,0,09,","","","1846.0","0","   2.2",",,,0,1,2","   0.6","1,,,0,3,2","542.7","3,0","   2.8",",,,0,1,2","   1.1","1,,,0,3,2","   0.0",",,,0,1,2","  -2.2","1,,,0,3,2","   0.6",",,,0,1,2","  -2.2","1,,,0,3,2","   1.3",",,,0,1,2","  -1.5","1,,,0,3,2","","","   1.6",",,,0,1,2","  -1.1","1,,,0,3,2","","","23.7",",,,0","443",",,,0","-2.53","5,0","1.50","3,,,0","-6.56","2,,,0","",""
"USC00127102","1992-02","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0","2,0","15",",0","4",",0","0",",0","15",",0","1",",0","0","2,0","24","2,0","4",",0","0",",0","0",",0","19920210",",2,0","19920213","+,,0","19920209",",,0","19920225",",,0","19920216",",,0","-12.8","2,0,10,","51",",,0,13,+","25",",,0,09,","5.1",",,0,25,","11.1",",0,16,","","","2345.9","0","   3.3",",,,0,1,2","   2.2",",,,0,3,2","499.9",",0","   4.4",",,,0,1,2","   3.3",",,,0,3,2","   0.0",",,,0,1,2","  -2.2",",,,0,3,2","   0.6",",,,0,1,2","  -2.2",",,,0,3,2","   1.0",",,,0,1,2","  -1.7",",,,0,3,2","","","   1.4",",,,0,1,2","  -0.7",",,,0,3,2","","","23.2",",,,0","46",",,,0","-0.30","2,0","4.12",",,,0","-4.71","2,,,0","",""
"USC00127102","1992-03","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0","1,0","12",",0","6",",0","0",",0","10",",0","2",",0","0","1,0","24","1,0","6",",0","1",",0","0",",0","19920312",",1,0","19920322","+,,0","19920322",",,0","19920322",",,0","19920307",",,0","-14.4","1,0,12,","102",",,0,22,+","102",",,0,22,","11.2",",,0,22,","21.1",",0,07,","","","2844.5","0","   7.2",",,,0,1,2","   4.4",",,,0,3,2","498.6",",0","   7.8","1,,,0,1,2","   7.8",",,,0,3,2","   1.1",",,,0,1,2","  -1.7",",,,0,3,2","   1.1","1,,,0,1,2","  -1.1",",,,0,3,2","   3.2",",,,0,1,2","   0.2",",,,0,3,2","","","   4.3","1,,,0,1,2","   2.5",",,,0,3,2","","","46.4",",,,0","220",",,,0","1.88","1,0","8.21",",,,0","-4.44","1,,,0","",""
"USC00127102","1992-04","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.5","0","0.5","1,0","19",",0","8",",0","0",",0","2",",0","1",",0","0",",0","10",",0","1","1,0","6","1,0","0","1,0","19920402",",,0","19920401",",,0","19920401",",,0","19920424",",,0","19920420",",1,0","-6.7",",0,02,","51",",,0,01,","38",",,0,01,","24.9",",,0,24,","25.6","1,0,20,","","","3148.3","0","  13.3","4,,,0,1,2","  10.0",",,,0,3,2","303.8","1,0","  15.0","5,,,0,1,2","  14.4",",,,0,3,2","   2.2","4,,,0,1,2","  -1.7",",,,0,3,2","   2.2","5,,,0,1,2","  -0.6",",,,0,3,2","   6.7","4,,,0,1,2","   2.4",",,,0,3,2","","","   8.8","5,,,0,1,2","   7.6",",,,0,3,2","","","77.0",",,,0","41",",,,0","7.81","1,0","12.98","1,,,0","2.64",",,,0","",""
"USC00127102","1992-05","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","20.0","0","19.5","1,0","9",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","16",",0","0",",0","19920525","+,1,0","19920531","+,,0","19920531","+,,0","19920518",",,0","19920523",",,0","-0.6","1,0,25,+","0",",,0,31,+","0",",,0,31,+","15.2",",,0,18,","29.4",",0,23,","152.4",",,,0","3293.6","0","  18.3","1,,,0,1,2","  16.1",",,,0,3,2","145.3",",0","  22.8",",,,0,1,2","  25.0",",,,0,3,2","   7.2","1,,,0,1,2","   4.4",",,,0,3,2","  11.1",",,,0,1,2","  10.6",",,,0,3,2","  12.8","1,,,0,1,2","   9.1",",,,0,3,2","9.74","1,,,0","  16.8",",,,0,1,2","  17.9",",,,0,3,2","23.83","1,,,0","43.1",",,,0","0",",,,0","14.26","1,0","20.91",",,,0","7.62","1,,,0","697","2,,,0"
"USC00127102","1992-06","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","62.8","0","42.8","1,0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","25","1,0","1","1,0","19920622",",,0","19920630","+,,0","19920630","+,,0","19920618",",,0","19920618",",1,0","3.3",",0,22,","0",",,0,30,+","0",",,0,30,+","36.8",",,0,18,","35.0","1,0,18,","179.8",",,,0","3337.5","0","  20.0",",,,0,1,2","  18.3",",,,0,3,2","43.9","1,0","  26.7",",,,0,1,2","  28.9",",,,0,3,2","   7.2",",,,0,1,2","  11.1",",,,0,3,2","  16.7",",,,0,1,2","  15.6",",,,0,3,2","  15.7",",,,0,1,2","  14.2",",,,0,3,2","13.44",",,,0","  20.5",",,,0,1,2","  22.8",",,,0,3,2","28.03",",,,0","68.1",",,,0","0",",,,0","18.25","1,0","24.86","1,,,0","11.63",",,,0","1556",",,,0"
"USC00127102","1992-07","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","142.8","0","80.0","1,0","17",",0","15",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","0",",0","19920717",",1,0","19920731","+,,0","19920731","+,,0","19920731",",,0","19920703","+,,0","8.3","1,0,17,","0",",,0,31,+","0",",,0,31,+","46.0",",,0,31,","31.1",",0,03,+","181.1",",,,0","8.6","0","  21.1",",,,0,0,2","  20.6",",,,0,3,2","8.6",",0","  26.1",",,,0,0,2","  28.3",",,,0,3,2","   7.8",",,,0,0,2","  14.4",",,,0,3,2","  18.3",",,,0,0,2","  18.3",",,,0,3,2","  18.1",",,,0,0,2","  17.4",",,,0,3,2","16.99","3,,,0","  21.8",",,,0,0,2","  23.1",",,,0,3,2","","","234.3",",,,0","0",",,,0","20.76","1,0","26.10",",,,0","15.41","1,,,0","2610","3,,,0"
"USC00127102","1992-08","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","188.4","0","45.6","2,0","11",",0","5",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","27",",0","1",",0","19920829",",2,0","19920831","+,,0","19920831","+,,0","19920828",",,0","19920811",",,0","7.8","2,0,29,","0",",,0,31,+","0",",,0,31,+","26.7",",,0,28,","32.2",",0,11,","133.9",",,,0","36.2","0","  21.1",",,,0,1,2","  19.4",",,,0,3,2","27.6",",0","  24.4",",,,0,1,2","  28.3",",,,0,3,2","  14.4",",,,0,1,2","  12.2",",,,0,3,2","  18.3",",,,0,1,2","  18.3",",,,0,3,2","  18.1",",,,0,1,2","  15.5",",,,0,3,2","17.74","3,,,0","  21.0",",,,0,1,2","  23.3",",,,0,3,2","30.92","3,,,0","68.6",",,,0","0",",,,0","18.97","2,0","24.66",",,,0","13.28","2,,,0","2746",",,,0"
"USC00127102","1992-09","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","220.6","0","32.2",",0","8",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","19920930","+,,0","19920930","+,,0","19920930","+,,0","19920910",",,0","19920916",",,0","1.1",",0,30,+","0",",,0,30,+","0",",,0,30,+","61.7",",,0,10,","28.3",",0,16,","115.7",",,,0","123.0","0","  19.4","1,,,0,1,2","  18.3",",,,0,3,2","86.8",",0","  21.7","1,,,0,1,2","  23.9",",,,0,3,2","  11.7","1,,,0,1,2","   7.8",",,,0,3,2","  12.8","1,,,0,1,2","  16.1",",,,0,3,2","  16.1","1,,,0,1,2","  13.0",",,,0,3,2","14.70",",,,0","  17.9","1,,,0,1,2","  20.1",",,,0,3,2","26.64",",,,0","126.7",",,,0","0",",,,0","16.51",",0","22.03",",,,0","10.99",",,,0","2541",",,,0"
"USC00127102","1992-10","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","220.6","0","0.0","1,0","8",",0","5",",0","0",",0","1",",0","1",",0","0","1,0","8","1,0","0",",0","7",",0","0",",0","19921019",",1,0","19921020",",,0","19921020",",,0","19921009",",,0","19921004",",,0","-2.2","1,0,19,","51",",,0,20,","127",",,0,20,","16.5",",,0,09,","25.6",",0,04,","63.7","1,,,0","380.9","0","  13.3",",,,0,1,2","  11.7",",,,0,3,2","257.9",",0","  15.6",",,,0,1,2","  19.4",",,,0,3,2","   6.7",",,,0,1,2","   2.2",",,,0,3,2","   7.2",",,,0,1,2","   3.9",",,,0,3,2","   9.4",",,,0,1,2","   6.4",",,,0,3,2","7.88","1,,,0","  10.8",",,,0,1,2","  12.1",",,,0,3,2","17.52","1,,,0","48.0",",,,0","127",",,,0","9.84","1,0","15.85",",,,0","3.82","1,,,0","3032",",,,0"
"USC00127102","1992-11","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","220.6","0","0.0","4,0","18",",0","9",",0","4",",0","0",",0","0",",0","0","1,0","10","1,0","0","3,0","0","3,0","0","3,0","19921116",",1,0","19921130","+,,0","19921115","+,,0","19921123",",,0","19921102",",3,0","-5.0","1,0,16,","0",",,0,30,+","13",",,0,15,+","35.3",",,0,23,","15.6","3,0,02,","","","732.4","0","   7.2","3,,,0,1,2","   6.7","3,,,0,3,2","351.5","3,0","   7.8","3,,,0,1,2","   9.4","3,,,0,3,2","  -1.1","3,,,0,1,2","  -2.2","3,,,0,3,2","   3.3","3,,,0,1,2","   0.6","3,,,0,3,2","   4.2","3,,,0,1,2","   2.3","3,,,0,3,2","","","   5.2","3,,,0,1,2","   5.4","3,,,0,3,2","","","176.2",",,,0","26",",,,0","4.68","4,0","7.73","3,,,0","1.63","1,,,0","",""
"USC00127102","1992-12","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","220.6","0","0.0",",0","12",",0","6",",0","1",",0","15","4,0","5","1,0","0",",0","28",",0","9",",0","0",",0","0",",0","19921221","+,,0","19921211","+,4,0","19921210",",1,0","19921231",",,0","19921231",",,0","-12.2",",0,21,+","127","4,,0,11,+","127","1,,0,10,","48.8",",,0,31,","13.9",",0,31,","","","1330.6","0","   1.7",",,,0,1,2","   1.1","1,,,0,3,2","598.2",",0","   3.9",",,,0,1,2","   5.6","1,,,0,3,2","  -1.7",",,,0,1,2","  -2.2","1,,,0,3,2","  -1.1",",,,0,1,2","  -1.7","1,,,0,3,2","   0.4",",,,0,1,2","  -0.6","1,,,0,3,2","","","   0.8",",,,0,1,2","   0.1","1,,,0,3,2","","","86.8",",,,0","240","1,,,0","-0.96",",0","2.43",",,,0","-4.35",",,,0","",""
"USC00127102","1993-01","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0","2,0","14",",0","7",",0","1",",0","20",",0","1","1,0","1","2,0","28","2,0","16",",0","0",",0","0",",0","19930119",",2,0","19930120","+,,0","19930110",",1,0","19930104",",,0","19930104",",,0","-17.8","2,0,19,","51",",,0,20,+","46","1,,0,10,","29.7",",,0,04,","12.2",",0,04,","","","1955.8","0","   3.3",",,,0,1,2","   1.1","2,,,0,3,2","625.2",",0","   3.9",",,,0,1,2","   4.4","2,,,0,3,2","  -1.7",",,,0,1,2","  -2.2","2,,,0,3,2","  -1.1",",,,0,1,2","  -1.7","2,,,0,3,2","  -0.2",",,,0,1,2","  -1.4","2,,,0,3,2","","","   0.0",",,,0,1,2","  -0.7","2,,,0,3,2","","","83.6",",,,0","118","1,,,0","-3.09","2,0","0.69",",,,0","-6.86","2,,,0","",""
"USC00127102","1993-02","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0","1,0","12",",0","7",",0","0",",0","15","2,0","6","1,0","7","1,0","27","1,0","18",",0","0",",0","0",",0","19930227",",1,0","19930228","+,2,0","19930216",",1,0","19930222",",,0","19930206",",,0","-21.7","1,0,27,","229","2,,0,28,+","114","1,,0,16,","4.8",",,0,22,","10.0",",0,06,","","","2597.2","0","  -1.7","1,,,0,1,2","  -2.2","1,,,0,3,2","641.4",",0","  -1.1","1,,,0,1,2","  -1.1","1,,,0,3,2","  -2.2","1,,,0,1,2","  -2.8","1,,,0,3,2","  -2.2","1,,,0,1,2","  -2.8","1,,,0,3,2","  -1.9","1,,,0,1,2","  -2.5","1,,,0,3,2","","","  -1.9","1,,,0,1,2","  -2.3","1,,,0,3,2","","","26.7",",,,0","349","1,,,0","-5.42","1,0","-0.54",",,,0","-10.31","1,,,0","",""
"USC00127102","1993-03","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0","4,0","12","1,0","2","1,0","0","1,0","23",",0","3",",0","0","4,0","23","4,0","6",",0","0",",0","0",",0","19930315",",4,0","19930301",",,0","19930305",",,0","19930305",",1,0","19930330",",,0","-16.1","4,0,15,","203",",,0,01,","102",",,0,05,","4.1","1,,0,05,","17.2",",0,30,","","","3098.6","0","   3.9",",,,0,1,2","   2.8","1,,,0,3,2","501.4",",0","   7.2",",,,0,1,2","  10.6","1,,,0,3,2","  -2.2",",,,0,1,2","  -2.2","1,,,0,3,2","  -1.7",",,,0,1,2","  -2.2","1,,,0,3,2","  -1.2",",,,0,1,2","  -1.6","1,,,0,3,2","","","  -0.7",",,,0,1,2","  -0.7","1,,,0,3,2","","","18.4","1,,,0","217",",,,0","-0.18","4,0","4.30",",,,0","-4.66","4,,,0","",""
"USC00127102","1993-04","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0","2,0","11",",0","8",",0","0",",0","2","1,0","0",",0","0","2,0","7","2,0","0",",0","3",",0","0",",0","19930404",",2,0","19930417","+,1,0","19930402",",,0","19930425",",,0","19930430","+,,0","-6.7","2,0,04,","25","1,,0,17,+","20",",,0,02,","18.0",",,0,25,","21.1",",0,30,+","","","3393.3","0","  10.0",",,,0,1,2","   9.4",",,,0,3,2","294.7",",0","  12.2",",,,0,1,2","  15.6",",,,0,3,2","   0.0",",,,0,1,2","   0.0",",,,0,3,2","   1.7",",,,0,1,2","   1.1",",,,0,3,2","   4.5",",,,0,1,2","   3.2",",,,0,3,2","","","   7.2",",,,0,1,2","   8.3",",,,0,3,2","","","68.9",",,,0","33",",,,0","7.77","2,0","12.99",",,,0","2.55","2,,,0","",""
"USC00127102","1993-05","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","12.3","0","12.3","1,0","13",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","17",",0","0",",0","19930522",",1,0","19930531","+,,0","19930531","+,,0","19930531",",,0","19930511",",,0","2.2","1,0,22,","0",",,0,31,+","0",",,0,31,+","19.8",",,0,31,","30.0",",0,11,","","","3486.7","0","  15.6",",,,0,1,2","  14.4",",,,0,3,2","93.4",",0","  18.3",",,,0,1,2","  24.4",",,,0,3,2","   4.4",",,,0,1,2","   8.3",",,,0,3,2","  12.8",",,,0,1,2","  13.3",",,,0,3,2","  11.6",",,,0,1,2","  10.9",",,,0,3,2","","","  15.2",",,,0,1,2","  19.3",",,,0,3,2","","","65.0",",,,0","0",",,,0","15.68","1,0","22.23",",,,0","9.14","1,,,0","",""
"USC00127102","1993-06","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","89.1","0","76.8","1,0","15",",0","10",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","23",",0","0",",0","19930601",",1,0","19930630","+,,0","19930630","+,,0","19930608",",,0","19930625",",,0","2.8","1,0,01,","0",",,0,30,+","0",",,0,30,+","51.1",",,0,08,","31.1",",0,25,","130.9",",,,0","3534.1","0","  20.0",",,,0,1,2","  20.0",",,,0,3,2","47.4",",0","  23.3",",,,0,1,2","  27.2",",,,0,3,2","   9.4",",,,0,1,2","   8.3",",,,0,3,2","  13.3",",,,0,1,2","  13.3",",,,0,3,2","  15.9",",,,0,1,2","  15.0",",,,0,3,2","18.17",",,,0","  18.5",",,,0,1,2","  21.4",",,,0,3,2","28.52",",,,0","177.8",",,,0","0",",,,0","19.31","1,0","24.71",",,,0","13.92","1,,,0","2607","2,,,0"
"USC00127102","1993-07","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","234.5","0","145.4","2,0","11",",0","7",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","6",",0","19930731",",2,0","19930731","+,,0","19930731","+,,0","19930724","+,,0","19930716","+,,0","9.4","2,0,31,","0",",,0,31,+","0",",,0,31,+","9.9",",,0,24,+","33.9",",0,16,+","169.0",",,,0","0.0","0","  22.8","1,,,0,1,2","  22.8",",,,0,3,2","0.0",",0","  27.2","1,,,0,1,2","  28.9",",,,0,3,2","  14.4","1,,,0,1,2","  14.4",",,,0,3,2","  17.8","1,,,0,1,2","  17.2",",,,0,3,2","  19.6","1,,,0,1,2","  19.4",",,,0,3,2","21.79",",,,0","  23.3","1,,,0,1,2","  25.5",",,,0,3,2","33.65",",,,0","49.0",",,,0","0",",,,0","23.30","2,0","28.48",",,,0","18.13","2,,,0","2702",",,,0"
