"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00487105","1986-07","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","96.4","0","43.4",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","19860726",",,0","19860731","+,,0","19860731","+,,0","","","19860716",",,0","19860704",",,0","2.8",",0,26,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,16,","34.4",",0,04,","264.9",",,,0","11.7","0","11.7",",0","","","","","22.1",",,,0","0",",,,0","19.36",",0","28.46",",,,0","10.26",",,,0","4056",",,,0"
"USC00487105","1986-09","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","1.4","1,0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0","1,0","20","1,0","0","1,0","","","19860916",",,0","19860930","+,,0","19860930","+,,0","","","19860925",",,0","19860909",",1,0","-5.0",",0,16,","0",",,0,30,+","0",",,0,30,+","7.6",",,0,25,","28.9","1,0,09,","154.0",",,,0","","","174.3","1,0","","","","","11.8",",,,0","0",",,,0","12.34","1,0","20.95","1,,,0","3.72",",,,0","4542","1,,,0"
"USC00487105","1986-10","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","0.0","1,0","8",",0","5",",0","0",",0","","","","","0",",0","7",",0","0","1,0","0","1,0","0","1,0","","","19861012",",,0","","","","","","","19861002",",,0","19861017","+,1,0","-7.8",",0,12,","","","","","17.3",",,0,02,","20.0","1,0,17,+","70.6","2,,,0","","","300.3","1,0","","","","","52.4",",,,0","","","8.32","1,0","14.53","1,,,0","2.10",",,,0","3184",",,,0"
"USC00487105","1986-11","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","0.0",",0","7",",0","2",",0","0",",0","","","","","1",",0","21",",0","5",",0","0",",0","0",",0","","","19861112",",,0","","","","","","","19861130",",,0","19861103",",,0","-18.3",",0,12,","","","","","3.8",",,0,30,","13.9",",0,03,","","","","","497.3",",0","","","","","12.1",",,,0","","","1.76",",0","6.77",",,,0","-3.26",",,,0","5985",",,,0"
"USC00487105","1986-12","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","0.0",",0","3",",0","0",",0","0",",0","","","","","0",",0","31",",0","7",",0","0",",0","0",",0","","","19861209",",,0","","","","","","","19861206",",,0","19861206","+,,0","-17.2",",0,09,","","","","","0.5",",,0,06,","7.2",",0,06,+","","","","","654.2",",0","","","","","1.1",",,,0","","","-2.77",",0","2.25",",,,0","-7.79",",,,0","",""
"USC00487105","1987-01","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","4",",0","2",",0","0",",0","","","","","6",",0","31",",0","14",",0","0",",0","0",",0","","","19870120",",,0","","","","","","","19870106",",,0","19870105",",,0","-24.4",",0,20,","","","","","4.8",",,0,06,","8.3",",0,05,","","","","","731.6",",0","","","","","8.6",",,,0","","","-5.27",",0","-0.14",",,,0","-10.40",",,,0","",""
"USC00487105","1987-02","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0","1,0","6",",0","5",",0","0",",0","","","","","2","1,0","25","1,0","9","1,0","0","1,0","0","1,0","","","19870222",",1,0","","","","","","","19870214",",,0","19870210",",1,0","-18.9","1,0,22,","","","","","9.9",",,0,14,","11.1","1,0,10,","","","","","563.7","1,0","","","","","26.2",",,,0","","","-2.55","1,0","3.04","1,,,0","-8.14","1,,,0","",""
"USC00487105","1987-03","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","6",",0","1",",0","0",",0","0",",0","0",",0","1",",0","29",",0","3",",0","0",",0","0",",0","","","19870329",",,0","19870331","+,,0","19870331","+,,0","","","19870320",",,0","19870306",",,0","-18.3",",0,29,","0",",,0,31,+","0",",,0,31,+","8.6",",,0,20,","16.1",",0,06,","","","","","576.9",",0","","","","","13.3",",,,0","0",",,,0","-0.28",",0","5.47",",,,0","-6.02",",,,0","4174",",,,0"
"USC00487105","1987-04","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0","2,0","1",",0","1",",0","0",",0","0","1,0","0","1,0","0","2,0","12","2,0","0",",0","12",",0","0",",0","","","19870411","+,2,0","19870430","+,1,0","19870430","+,1,0","","","19870420",",,0","19870430","+,,0","-9.4","2,0,11,+","0","1,,0,30,+","0","1,,0,30,+","3.8",",,0,20,","25.6",",0,30,+","","","","","239.5",",0","5.12","3,,,0","19.82","3,,,0","3.8",",,,0","0","1,,,0","9.46","2,0","17.85",",,,0","1.07","2,,,0","3757",",,,0"
"USC00487105","1987-05","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","3.7","0","3.7",",0","14",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","16",",0","0",",0","","","19870521",",,0","19870531","+,,0","19870531","+,,0","","","19870518",",,0","19870515",",,0","-1.7",",0,21,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,18,","29.4",",0,15,","186.9",",,,0","","","144.9",",0","8.54",",,,0","22.75",",,,0","26.7",",,,0","0",",,,0","13.78",",0","21.07",",,,0","6.48",",,,0","3596",",,,0"
"USC00487105","1987-06","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","35.9","0","32.2",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","19870601",",,0","19870630","+,,0","19870630","+,,0","","","19870629",",,0","19870615",",,0","0.6",",0,01,","0",",,0,30,+","0",",,0,30,+","4.6",",,0,29,","32.8",",0,15,","275.5",",,,0","","","43.3",",0","11.25",",,,0","27.19",",,,0","16.0",",,,0","0",",,,0","17.96",",0","27.24",",,,0","8.68",",,,0","2703","1,,,0"
"USC00487105","1987-07","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","120.4","0","84.5",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","19870714",",,0","19870731","+,,0","19870731","+,,0","","","19870717",",,0","19870724",",,0","5.0",",0,14,","0",",,0,31,+","0",",,0,31,+","10.4",",,0,17,","35.0",",0,24,","258.9","1,,,0","7.3","0","7.3",",0","13.35",",,,0","28.14",",,,0","25.7",",,,0","0",",,,0","20.82",",0","29.71",",,,0","11.93",",,,0","3105","1,,,0"
"USC00487105","1987-08","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","175.5","0","55.1","2,0","9",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","9","1,0","","","19870827",",1,0","19870831","+,,0","19870831","+,,0","","","19870826",",,0","19870802",",1,0","2.2","1,0,27,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,26,","33.9","1,0,02,","239.2",",,,0","37.9","0","30.6","1,0","11.03",",,,0","26.46",",,,0","20.4",",,,0","0",",,,0","19.10","2,0","28.13","1,,,0","10.07","1,,,0","3143",",,,0"
"USC00487105","1987-09","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","184.7","0","9.2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","25",",0","0",",0","","","19870911",",,0","19870930","+,,0","19870930","+,,0","","","19870904",",,0","19870903",",,0","0.0",",0,11,","0",",,0,30,+","0",",,0,30,+","4.6",",,0,04,","31.7",",0,03,","185.6",",,,0","135.8","0","97.9",",0","7.59","1,,,0","21.99","2,,,0","6.1",",,,0","0",",,,0","15.38",",0","24.75",",,,0","6.01",",,,0","2433",",,,0"
"USC00487105","1987-10","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","184.7","0","0.0","5,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","13","2,0","0","4,0","4","4,0","0","4,0","","","19871010",",2,0","19871031","+,,0","19871031","+,,0","","","19871024",",,0","19871004",",4,0","-12.8","2,0,10,","0",",,0,31,+","0",",,0,31,+","4.3",",,0,24,","26.7","4,0,04,","","","392.8","0","257.0","4,0","3.55","3,,,0","14.66",",,,0","8.9",",,,0","0",",,,0","8.26","5,0","16.75","4,,,0","-0.23","2,,,0","2483","1,,,0"
"USC00487105","1987-11","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","184.7","0","0.0","3,0","6","2,0","3","2,0","0","2,0","0","5,0","2",",0","0","3,0","23","3,0","3","2,0","0","2,0","0","2,0","","","19871115",",3,0","19871130","+,5,0","19871115",",,0","","","19871115",",2,0","19871107","+,2,0","-14.4","3,0,15,","0","5,,0,30,+","51",",,0,15,","5.3","2,,0,15,","17.2","2,0,07,+","","","845.2","0","452.4","2,0","","","","","20.6",",a,,0","89",",,,0","1.72","3,0","7.76","2,,,0","-4.31","3,,,0","",""
"USC00487105","1987-12","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","184.7","0","0.0","5,0","4",",0","1",",0","0",",0","","","","","3","4,0","26","4,0","10","4,0","0","4,0","0","4,0","","","19871223",",4,0","","","","","","","19871223",",,0","19871211","+,4,0","-18.9","4,0,23,","","","","","3.8",",,0,23,","11.7","4,0,11,+","","","1420.5","0","575.3","4,0","","","","","5.8",",,,0","","","-3.66","5,0","1.94","4,,,0","-9.27","4,,,0","",""
"USC00487105","1988-01","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0","2,0","4","2,0","1","2,0","0","2,0","","","0","4,0","8","2,0","29","2,0","20","2,0","0","2,0","0","2,0","","","19880109","+,2,0","","","19880121",",4,0","","","19880121",",2,0","19880129",",2,0","-26.1","2,0,09,+","","","8","4,,0,21,","2.8","2,,0,21,","5.6","2,0,29,","","","2189.9","0","769.4","2,0","","","","","7.2",",a,,0","18","4,,,0","-8.20","2,0","-2.30","2,,,0","-14.09","2,,,0","",""
"USC00487105","1988-02","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0","1,0","4","2,0","1","2,0","0","2,0","12",",0","0","1,0","2","1,0","28","1,0","10","1,0","0","1,0","0","1,0","","","19880201",",1,0","19880212","+,,0","19880217","+,1,0","","","19880210",",2,0","19880228","+,1,0","-18.9","1,0,01,","25",",,0,12,+","5","1,,0,17,+","3.0","2,,0,10,","9.4","1,0,28,+","","","2811.9","0","622.0","1,0","","","","","6.6",",a,,0","19","1,a,,0","-3.88","1,0","2.70","1,,,0","-10.46","1,,,0","",""
"USC00487105","1988-03","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","4",",0","2",",0","0",",0","13","3,0","4",",0","2",",0","28",",0","9",",0","0",",0","0",",0","","","19880313",",,0","19880317","+,3,0","19880311",",,0","","","19880311",",,0","19880327",",,0","-20.6",",0,13,","330","3,,0,17,+","201",",,0,11,","8.9",",,0,11,","15.6",",0,27,","","","3433.8","0","621.9",",0","","","","","19.1",",,,0","567",",,,0","-1.73",",0","4.35",",,,0","-7.80",",,,0","",""
"USC00487105","1988-04","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0","1,0","3",",0","1",",0","0",",0","1",",0","0","1,0","0","1,0","14","1,0","0","1,0","6","1,0","0","1,0","","","19880401",",1,0","19880422",",,0","19880430","+,1,0","","","19880422",",,0","19880417",",1,0","-9.4","1,0,01,","76",",,0,22,","0","1,,0,30,+","6.6",",,0,22,","22.8","1,0,17,","144.9","2,,,0","3738.5","0","304.7","1,0","3.40","3,,,0","16.86","1,,,0","8.9",",,,0","0","1,,,0","7.83","1,0","16.28","1,,,0","-0.63","1,,,0","4135","1,,,0"
"USC00487105","1988-05","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","3.9","0","3.9",",0","8",",0","3",",0","0",",0","1",",0","1",",0","0",",0","3",",0","0",",0","16",",0","0",",0","","","19880503",",,0","19880502",",,0","19880502",",,0","","","19880519",",,0","19880530","+,,0","-4.4",",0,03,","51",",,0,02,","46",",,0,02,","6.6",",,0,19,","28.9",",0,30,+","180.3","1,,,0","3917.5","0","179.0",",0","7.20","1,,,0","21.13",",,,0","23.4",",,,0","59",",,,0","12.69",",0","20.67",",,,0","4.70",",,,0","3995","1,,,0"
"USC00487105","1988-06","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","127.0","0","123.1",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","14",",0","","","19880601",",,0","19880630","+,,0","19880630","+,,0","","","19880630",",,0","19880624",",,0","4.4",",0,01,","0",",,0,30,+","0",",,0,30,+","1.8",",,0,30,","36.1",",0,24,","295.4",",,,0","3928.4","0","10.9",",0","12.92",",,,0","28.76",",,,0","2.1",",,,0","0",",,,0","22.07",",0","30.53",",,,0","13.61",",,,0","3137",",,,0"
"USC00487105","1988-07","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","271.9","0","144.9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","19880717",",,0","19880731","+,,0","19880731","+,,0","","","19880711",",,0","19880731","+,,0","6.1",",0,17,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,11,","35.0",",0,31,+","311.6",",,,0","0.0","0","0.0",",0","13.56",",,,0","29.50",",,,0","16.1",",,,0","0",",,,0","23.01",",0","32.98",",,,0","13.04",",,,0","3713",",,,0"
"USC00487105","1988-08","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","359.3","0","87.4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","19880812",",,0","19880831","+,,0","19880831","+,,0","","","19880804",",,0","19880801",",,0","5.6",",0,12,","0",",,0,31,+","0",",,0,31,+","6.9",",,0,04,","35.6",",0,01,","272.6","1,,,0","4.7","0","4.7",",0","11.98",",,,0","26.45",",,,0","8.9",",,,0","0",",,,0","21.00",",0","30.70",",,,0","11.30",",,,0","3703",",,,0"
"USC00487105","1988-09","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","372.8","0","13.5",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","23",",0","1",",0","","","19880928",",,0","19880930","+,,0","19880930","+,,0","","","19880911",",,0","19880901",",,0","-6.7",",0,28,","0",",,0,30,+","0",",,0,30,+","17.0",",,0,11,","32.8",",0,01,","190.9",",,,0","126.7","0","122.0",",0","7.13",",,,0","19.22",",,,0","46.9",",,,0","0",",,,0","14.72",",0","23.50",",,,0","5.93",",,,0","4351",",,,0"
"USC00487105","1988-10","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","372.8","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","10",",0","0",",0","","","19881028",",,0","19881031","+,,0","19881031","+,,0","","","19881017",",,0","19881001",",,0","-6.7",",0,28,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,17,","23.3",",0,01,","124.7",",,,0","338.8","0","212.1",",0","4.73",",,,0","15.70",",,,0","0.3",",,,0","0",",,,0","11.49",",0","19.83",",,,0","3.15",",,,0","3471",",,,0"
"USC00487105","1988-11","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","372.8","0","0.0","3,0","6","2,0","2","2,0","0","2,0","3",",0","2","1,0","2","3,0","23","3,0","3","2,0","0","2,0","0","2,0","","","19881128",",3,0","19881129","+,,0","19881129",",1,0","","","19881112",",2,0","19881101",",2,0","-25.0","3,0,28,","51",",,0,29,+","51","1,,0,29,","5.1","2,,0,12,","18.3","2,0,01,","","","813.6","0","474.8","2,0","","","","","11.8",",a,,0","89","1,,,0","0.81","3,0","7.80","2,,,0","-6.19","3,,,0","",""
"USC00487105","1988-12","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","","","1","4,0","0","4,0","0","4,0","7","3,0","2","3,0","","","","","","","","","","","","","","","19881229","+,3,0","19881207",",3,0","","","19881207",",4,0","","","","","51","3,,0,29,+","51","3,,0,07,","2.3","4,,0,07,","","","","","","","","","","","","","7.4",",a,,0","76","3,,,0","","","","","","","",""
"USC00487105","1989-01","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19890131","+,,0","19890111",",,0","","","19890111",",,0","","","","","0",",,0,31,+","13",",,0,11,","0.5",",,0,11,","","","","","","","","","","","","","0.5",",,,0","13",",,,0","","","","","","","",""
"USC00487105","1989-02","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","","","","","","","","","","","5",",0","","","","","","","","","","","","","","","","","19890202",",,0","","","","","","","","","","","157",",,0,02,","","","","","","","","","","","","","","","","","496",",,,0","","","","","","","",""
"USC00487105","1989-03","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","","","2","3,0","0","3,0","0","3,0","4",",0","0",",0","","","","","","","","","","","","","","","19890314","+,,0","19890314",",,0","","","19890315",",3,0","","","","","25",",,0,14,+","13",",,0,14,","2.0","3,,0,15,","","","","","","","","","","","","","3.0",",a,,0","13",",,,0","","","","","","","",""
"USC00487105","1989-04","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","","","1","3,0","0","3,0","0","3,0","0",",0","0",",0","","","","","","","","","","","","","","","19890430","+,,0","19890430","+,,0","","","19890428",",3,0","","","","","0",",,0,30,+","0",",,0,30,+","0.8","3,,0,28,","","","","","","","","","","","","","1.3",",a,,0","0",",,,0","","","","","","","",""
"USC00487105","1989-05","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","0.8",",0","14",",0","6",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","16",",0","0",",0","","","19890501",",,0","19890531","+,,0","19890531","+,,0","","","19890509",",,0","19890523",",,0","-5.6",",0,01,","0",",,0,31,+","0",",,0,31,+","27.2",",,0,09,","27.8",",0,23,","222.1","1,,,0","","","166.5",",0","7.75",",,,0","22.63",",,,0","56.9",",,,0","0",",,,0","12.99",",0","20.71",",,,0","5.26",",,,0","4088","1,,,0"
"USC00487105","1989-06","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","37.2",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","23",",0","5",",0","","","19890603",",,0","19890630","+,,0","19890630","+,,0","","","19890626",",,0","19890619",",,0","-1.1",",0,03,","0",",,0,30,+","0",",,0,30,+","12.7",",,0,26,","34.4",",0,19,","244.4","1,,,0","","","83.1",",0","10.95",",,,0","26.33",",,,0","32.7",",,,0","0",",,,0","16.80",",0","25.57",",,,0","8.04",",,,0","3159",",,,0"
"USC00487105","1989-07","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","181.9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19890710",",,0","19890731","+,,0","19890731","+,,0","","","19890724",",,0","19890709","+,,0","10.6",",0,10,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,24,","37.8",",0,09,+","311.7",",,,0","0.0","0","0.0",",0","15.44",",,,0","31.27",",,,0","13.0",",,,0","0",",,,0","24.20",",0","33.05",",,,0","15.35",",,,0","3048",",,,0"
"USC00487105","1989-08","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","84.4",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","","","19890826",",,0","19890831","+,,0","19890831","+,,0","","","19890820",",,0","19890802","+,,0","6.1",",0,26,","0",",,0,31,+","0",",,0,31,+","8.6",",,0,20,","33.9",",0,02,+","269.9",",,,0","2.8","0","2.8",",0","12.92",",,,0","27.27",",,,0","16.1",",,,0","0",",,,0","20.96",",0","29.46",",,,0","12.47",",,,0","3703",",,,0"
"USC00487105","1989-09","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","10.4",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","22",",0","0",",0","","","19890913","+,,0","19890930","+,,0","19890930","+,,0","","","19890920",",,0","19890906",",,0","0.0",",0,13,+","0",",,0,30,+","0",",,0,30,+","10.9",",,0,20,","30.6",",0,06,","176.5",",,,0","113.7","0","110.9",",0","8.77","1,,,0","21.33",",,,0","36.9",",,,0","0",",,,0","14.98",",0","22.97",",,,0","6.99",",,,0","3322",",,,0"
"USC00487105","1989-10","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","0.0",",0","6",",0","2",",0","0",",0","3",",0","1",",0","0",",0","9",",0","0",",0","7",",0","0",",0","","","19891030",",,0","19891029",",,0","19891029",",,0","","","19891026",",,0","19891001",",,0","-9.4",",0,30,","152",",,0,29,","140",",,0,29,","14.0",",,0,26,","26.1",",0,01,","137.5","2,,,0","370.1","0","256.4",",0","4.82","2,,,0","15.16","2,,,0","20.7",",,,0","148",",,,0","10.06",",0","17.14",",,,0","2.98",",,,0","4473",",,,0"
"USC00487105","1989-11","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","","","","","","","","","4","2,0","1","2,0","","","","","","","","","","","","","","","19891127",",2,0","19891127",",2,0","","","","","","","","","51","2,,0,27,","51","2,,0,27,","","","","","","","","","","","","","","","6.4",",a,,0","51","2,,,0","","","","","","","",""
"USC00487105","1989-12","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","","","","","","","","","20","5,0","3","5,0","","","","","","","","","","","","","","","19891221","+,5,0","19891215","+,5,0","","","","","","","","","51","5,,0,21,+","25","5,,0,15,+","","","","","","","","","","","","","","","6.8",",a,,0","96","5,,,0","","","","","","","",""
"USC00487105","1990-01","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","","","2","3,0","0","3,0","0","3,0","4","3,0","0",",0","","","","","","","","","","","","","","","19900105","+,3,0","19900103",",,0","","","19900103",",3,0","","","","","25","3,,0,05,+","13",",,0,03,","0.8","3,,0,03,","","","","","","","","","","","","","2.1",",a,,0","13",",,,0","","","","","","","",""
"USC00487105","1990-02","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","","","4",",0","1",",0","0",",0","5","3,0","1",",0","","","","","","","","","","","","","","","19900214",",3,0","19900213",",,0","","","19900213",",,0","","","","","102","3,,0,14,","76",",,0,13,","3.0",",,0,13,","","","","","","","","","","","","","4.4",",,,0","89",",,,0","","","","","","","",""
"USC00487105","1990-03","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","","","4",",0","2",",0","0",",0","5",",0","2",",0","","","","","","","","","","","","","","","19900306",",,0","19900306",",,0","","","19900306",",,0","","","","","127",",,0,06,","127",",,0,06,","11.2",",,0,06,","","","","","","","","","","","","","16.3",",,,0","211",",,,0","","","","","","","",""
