"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES"
"USC00041194","2008-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","87.9","3,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","30",",0","16",",0","","","","","20081025","+,3,0","20081031","+,,0","20081031","+,,0","","","20081030",",,0","20081001",",,0","10.0","3,0,25,+","0",",,0,31,+","0",",,0,31,+","5.1",",,0,30,","36.7",",0,01,","","","6.4",",0","5.1",",,,0","0",",,,0","21.47","3,0","30.23",",,,0","12.71","3,,,0","","","",""
"USC00041194","2008-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","17.0","3,0","3",",0","3",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","21",",0","4",",0","","","","","20081110",",3,0","20081130","+,,0","20081130","+,,0","","","20081124",",,0","20081117",",,0","6.7","3,0,10,","0",",,0,30,+","0",",,0,30,+","35.8",",,0,24,","33.3",",0,17,","","","55.7",",0","64.5",",,,0","0",",,,0","17.16","3,0","25.11",",,,0","9.21","3,,,0","","","",""
"USC00041194","2008-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","","","8",",0","4",",0","1",",0","0","1,0","0",",0","","","","","0",",0","10",",0","0",",0","","","","","","","20081231","+,1,0","20081231","+,,0","","","20081214",",,0","20081201",",,0","","","0","1,,0,31,+","0",",,0,31,+","25.4",",,0,14,","28.3",",0,01,","","","","","55.2",",,,0","0",",,,0","","","18.32",",,,0","","","","","",""
"USC00041194","2009-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","","","4",",0","2",",0","0",",0","0",",0","0",",0","","","","","0",",0","20",",0","1",",0","","","","","","","20090131","+,,0","20090131","+,,0","","","20090123",",,0","20090112",",,0","","","0",",,0,31,+","0",",,0,31,+","5.6",",,0,23,","32.8",",0,12,","","","","","12.7",",,,0","0",",,,0","","","23.75",",,,0","","","","","",""
"USC00041194","2009-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","0.8","5,0","9",",0","8",",0","3",",0","0",",0","0",",0","0","5,0","0","5,0","0",",0","12",",0","0",",0","","","","","20090211","+,5,0","20090228","+,,0","20090228","+,,0","","","20090205",",,0","20090228",",,0","1.1","5,0,11,+","0",",,0,28,+","0",",,0,28,+","40.6",",,0,05,","28.9",",0,28,","","","139.3",",0","143.2",",,,0","0",",,,0","12.38","5,0","19.26",",,,0","5.50","5,,,0","","","",""
"USC00041194","2009-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","","","4",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",0","17",",0","0",",0","","","","","","","20090331","+,,0","20090331","+,,0","","","20090304",",,0","20090318","+,,0","","","0",",,0,31,+","0",",,0,31,+","7.1",",,0,04,","30.0",",0,18,+","","","","","10.4",",,,0","0",",,,0","","","21.36",",,,0","","","","","",""
"USC00041194","2009-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",0","16",",0","3",",0","","","","","","","20090430","+,,0","20090430","+,,0","","","20090430","+,,0","20090420",",,0","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","36.1",",0,20,","","","","","0.0",",,,0","0",",,,0","","","22.88",",,,0","","","","","",""
"USC00041194","2009-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","36.6","5,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","5,0","0","5,0","0",",0","29",",0","2",",0","","","","","20090525",",5,0","20090531","+,,0","20090531","+,,0","","","20090531","+,,0","20090507",",,0","10.0","5,0,25,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","36.1",",0,07,","","","6.4",",0","0.0",",,,0","0",",,,0","19.64","5,0","25.33",",,,0","13.96","5,,,0","","","",""
"USC00041194","2009-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","23.3","4,0","0",",0","0",",0","0",",0","0","1,0","0",",0","0","4,0","0","4,0","0",",0","26",",0","1",",0","","","","","20090623",",4,0","20090630","+,1,0","20090630","+,,0","","","20090630","+,,0","20090628",",,0","11.1","4,0,23,","0","1,,0,30,+","0",",,0,30,+","0.0",",,0,30,+","33.9",",0,28,","","","11.8",",0","0.0",",,,0","0",",,,0","18.96","4,0","24.00",",,,0","13.92","4,,,0","","","",""
"USC00041194","2009-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","160.0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","12",",0","","","","","20090705","+,2,0","20090731","+,,0","20090731","+,,0","","","20090731","+,,0","20090727","+,,0","14.4","2,0,05,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","35.6",",0,27,+","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","23.94","2,0","30.85",",,,0","17.03","2,,,0","","","",""
"USC00041194","2009-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","28","3,0","6","3,0","","","","","20090817","+,3,0","20090831","+,,0","20090831","+,,0","","","20090831","+,,0","20090829","+,3,0","14.4","3,0,17,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.8","3,0,29,+","","","","","0.0",",,,0","0",",,,0","22.79","6,0","29.31","3,,,0","16.28","3,,,0","","","",""
"USC00041194","2009-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","172.7","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","30",",0","16",",0","","","","","20090930",",3,0","20090930","+,,0","20090930","+,,0","","","20090930","+,,0","20090925","+,,0","11.7","3,0,30,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","38.9",",0,25,+","","","0.0",",0","0.0",",,,0","0",",,,0","24.60","3,0","32.35",",,,0","16.84","3,,,0","","","",""
"USC00041194","2009-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","41.5","5,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","5,0","0","5,0","0",",0","29",",0","5",",0","","","","","20091030","+,5,0","20091031","+,,0","20091031","+,,0","","","20091013",",,0","20091016",",,0","7.2","5,0,30,+","0",",,0,31,+","0",",,0,31,+","23.9",",,0,13,","37.2",",0,16,","","","29.2",",0","24.9",",,,0","0",",,,0","19.15","5,0","26.65",",,,0","11.65","5,,,0","","","",""
"USC00041194","2009-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","8.3","4,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0",",0","28",",0","2",",0","","","","","20091118","+,4,0","20091130","+,,0","20091130","+,,0","","","20091128",",,0","20091103",",,0","5.0","4,0,18,+","0",",,0,30,+","0",",,0,30,+","0.3",",,0,28,","33.3",",0,03,","","","62.5",",0","0.3",",,,0","0",",,,0","16.27","4,0","25.09",",,,0","7.45","4,,,0","","","",""
"USC00041194","2009-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","","","7",",0","5",",0","1",",0","0",",0","0",",0","","","","","0",",0","10",",0","0",",0","","","","","","","20091231","+,,0","20091231","+,,0","","","20091212",",,0","20091220","+,,0","","","0",",,0,31,+","0",",,0,31,+","30.5",",,0,12,","27.2",",0,20,+","","","","","79.5",",,,0","0",",,,0","","","18.67",",,,0","","","","","",""
"USC00041194","2010-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","","","9",",0","8",",0","4",",0","0",",0","0","1,0","","","","","0","1,0","17","1,0","0","1,0","","","","","","","20100131","+,,0","20100131","+,1,0","","","20100120",",,0","20100111",",1,0","","","0",",,0,31,+","0","1,,0,31,+","42.9",",,0,20,","28.3","1,0,11,","","","","","199.9",",,,0","0","1,,,0","","","21.29","1,,,0","","","","","",""
"USC00041194","2010-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","0.8","5,0","7",",0","5",",0","1",",0","0",",0","0",",0","0","5,0","0","5,0","0",",0","11",",0","0",",0","","","","","20100210","+,5,0","20100228","+,,0","20100228","+,,0","","","20100205",",,0","20100216","+,,0","1.7","5,0,10,+","0",",,0,28,+","0",",,0,28,+","59.9",",,0,05,","29.4",",0,16,+","","","115.6",",0","117.8",",,,0","0",",,,0","13.34","5,0","20.15",",,,0","6.53","5,,,0","","","",""
"USC00041194","2010-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","2.5","5,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","5,0","0","5,0","0","1,0","19","1,0","0","1,0","","","","","20100310",",5,0","20100331","+,,0","20100331","+,,0","","","20100306",",,0","20100317",",1,0","3.9","5,0,10,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,06,","30.0","1,0,17,","","","87.0","1,0","25.5",",,,0","0",",,,0","15.00","5,0","22.60","1,,,0","7.40","5,,,0","","","",""
"USC00041194","2010-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","","","6",",0","2",",0","0",",0","0",",0","0",",0","","","","","0",",0","14",",0","0",",0","","","","","","","20100430","+,,0","20100430","+,,0","","","20100411",",,0","20100408",",,0","","","0",",,0,30,+","0",",,0,30,+","20.1",",,0,11,","27.8",",0,08,","","","","","36.9",",,,0","0",",,,0","","","20.86",",,,0","","","","","",""
"USC00041194","2010-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","","","3",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",0","23",",0","0",",0","","","","","","","20100531","+,,0","20100531","+,,0","","","20100527",",,0","20100529","+,,0","","","0",",,0,31,+","0",",,0,31,+","1.0",",,0,27,","28.9",",0,29,+","","","","","1.8",",,,0","0",",,,0","","","22.84",",,,0","","","","","",""
"USC00041194","2010-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","55.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","","","20100618",",,0","20100630","+,,0","20100630","+,,0","","","20100630","+,,0","20100614",",,0","12.2",",0,18,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","29.4",",0,14,","","","1.1",",0","0.0",",,,0","0",",,,0","20.13",",0","25.64",",,,0","14.62",",,,0","","","",""
"USC00041194","2010-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","87.7","4,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0",",0","31",",0","7",",0","","","","","20100708",",4,0","20100731","+,,0","20100731","+,,0","","","20100716",",,0","20100716","+,,0","13.3","4,0,08,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,16,","35.6",",0,16,+","1.4","0","1.4",",0","0.3",",,,0","0",",,,0","21.74","4,0","27.72",",,,0","15.77","4,,,0","","","",""
"USC00041194","2010-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","106.0","4,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0",",0","31",",0","11",",0","","","","","20100829","+,4,0","20100831","+,,0","20100831","+,,0","","","20100831","+,,0","20100825",",,0","12.2","4,0,29,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.3",",0,25,","2.0","0","0.6",",0","0.0",",,,0","0",",,,0","22.48","4,0","29.84",",,,0","15.12","4,,,0","","","",""
"USC00041194","2010-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","118.9","3,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","27",",0","12",",0","","","","","20100922","+,3,0","20100930","+,,0","20100930","+,,0","","","20100929",",,0","20100927",",,0","10.6","3,0,22,+","0",",,0,30,+","0",",,0,30,+","0.5",",,0,29,","43.3",",0,27,","7.6","0","5.6",",0","0.5",",,,0","0",",,,0","22.41","3,0","30.29",",,,0","14.53","3,,,0","","","",""
"USC00041194","2010-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","42.1","3,0","10",",0","6",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","21",",0","5",",0","","","","","20101031",",3,0","20101031","+,,0","20101031","+,,0","","","20101006",",,0","20101010",",,0","8.3","3,0,31,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,06,","34.4",",0,10,","44.7","0","37.1",",0","41.0",",,,0","0",",,,0","18.61","3,0","24.14",",,,0","13.08","3,,,0","","","",""
"USC00041194","2010-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","","","6",",0","5",",0","0",",0","0",",0","0",",0","","","","","0","1,0","15","1,0","4","1,0","","","","","","","20101130","+,,0","20101130","+,,0","","","20101120",",,0","20101103",",1,0","","","0",",,0,30,+","0",",,0,30,+","16.0",",,0,20,","38.3","1,0,03,","","","","","32.9",",,,0","0",",,,0","","","22.52","1,,,0","","","","","",""
"USC00041194","2010-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","","","12",",0","10",",0","5",",0","0",",0","0",",0","","","","","0",",0","13",",0","0",",0","","","","","","","20101231","+,,0","20101231","+,,0","","","20101222",",,0","20101212",",,0","","","0",",,0,31,+","0",",,0,31,+","42.2",",,0,22,","31.1",",0,12,","","","","","209.4",",,,0","0",",,,0","","","19.95",",,,0","","","","","",""
"USC00041194","2011-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","5.2","7","5.2","5,K","3","1,K","2","1,K","0","1,K","","","","","0","5,K","0","5,K","0",",K","18",",K","1",",K","","","","","20110103",",5,K","","","","","","","20110102",",1,K","20110117",",,K","1.7","5,K,03,","","","","","15.2","1,,K,02,","32.2",",K,17,","","","113.5",",K","20.5","1,,,K","","","14.03","5,K","21.91",",,,K","6.16","5,,,K","","","",""
"USC00041194","2011-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","5.2","7","0.0","5,K","6","1,K","6","1,K","1","1,K","","","","","0","5,K","0","5,K","0",",K","10",",K","0",",K","","","","","20110228","+,5,K","","","","","","","20110225",",1,K","20110212",",,K","0.6","5,K,28,+","","","","","33.0","1,,K,25,","28.3",",K,12,","","","167.0",",K","88.0","1,,,K","","","11.47","5,K","18.72",",,,K","4.21","5,,,K","","","",""
"USC00041194","2011-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","","","11",",K","7",",K","1",",K","","","","","","","","","0",",K","14",",K","1",",K","","","","","","","","","","","","","20110320",",,K","20110331",",,K","","","","","","","127.0",",,K,20,","35.0",",K,31,","","","","","170.7",",,,K","","","","","20.83",",,,K","","","","","",""
"USC00041194","2011-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","","","0",",K","0",",K","0",",K","","","","","","","","","0",",K","18",",K","3",",K","","","","","","","","","","","","","20110430","+,,K","20110401",",,K","","","","","","","0.0",",,K,30,+","32.8",",K,01,","","","","","0.0",",,,K","","","","","23.41",",,,K","","","","","",""
"USC00041194","2011-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","17.6","1,K","2",",K","2",",K","0",",K","","","","","0","1,K","0","1,K","0",",K","19",",K","2",",K","","","","","20110515",",1,K","","","","","","","20110517",",,K","20110504",",,K","7.2","1,K,15,","","","","","7.6",",,K,17,","33.9",",K,04,","","","60.6",",K","10.1",",,,K","","","16.83","1,K","22.91",",,,K","10.75","1,,,K","","","",""
"USC00041194","2011-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","29.8","5,K","0",",K","0",",K","0",",K","","","","","0","5,K","0","5,K","0",",K","25",",K","0",",K","","","","","20110601",",5,K","","","","","","","20110630","+,,K","20110621",",,K","9.4","5,K,01,","","","","","0.0",",,K,30,+","31.7",",K,21,","","","18.4",",K","0.0",",,,K","","","18.88","5,K","24.47",",,,K","13.30","5,,,K","","","",""
"USC00041194","2011-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","108.4","5,K","0","1,K","0","1,K","0","1,K","","","","","0","5,K","0","5,K","0",",K","31",",K","7",",K","","","","","20110717",",5,K","","","","","","","20110731","+,1,K","20110701",",,K","13.9","5,K,17,","","","","","0.0","1,,K,31,+","33.9",",K,01,","0.0","7","0.0",",K","0.0","1,,,K","","","22.68","5,K","28.80",",,,K","16.57","5,,,K","","","",""
"USC00041194","2011-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","154.5","2,K","","","","","","","","","","","0","2,K","0","2,K","0",",K","31",",K","10",",K","","","","","20110804",",2,K","","","","","","","","","20110826",",,K","13.9","2,K,04,","","","","","","","40.6",",K,26,","0.0","7","0.0",",K","","","","","23.63","2,K","30.88",",,,K","16.38","2,,,K","","","",""
"USC00041194","2011-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","102.6","4,K","","","","","","","","","","","0","4,K","0","4,K","0","1,K","29","1,K","6","1,K","","","","","20110918","+,4,K","","","","","","","","","20110907",",1,K","12.8","4,K,18,+","","","","","","","37.8","1,K,07,","0.5","7","0.5","1,K","","","","","22.58","4,K","29.54","1,,,K","15.63","4,,,K","","","",""
"USC00041194","2011-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","","","3",",K","1",",K","0",",K","","","","","","","","","0","1,K","26","1,K","5","1,K","","","","","","","","","","","","","20111005",",,K","20111012",",1,K","","","","","","","19.1",",,K,05,","38.3","1,K,12,","","","","","20.7",",,,K","","","","","27.17","1,,,K","","","","","",""
"USC00041194","2011-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","0.9","3,K","7","3,K","6","3,K","1","3,K","","","","","0","3,K","0","3,K","0","3,K","14","3,K","0","3,K","","","","","20111110","+,3,K","","","","","","","20111120",",3,K","20111127",",3,K","3.3","3,K,10,+","","","","","32.0","3,,K,20,","30.6","3,K,27,","","","111.9","3,K","56.6","3,,,K","","","14.22","3,K","21.45","3,,,K","6.99","3,,,K","","","",""
"USC00041194","2011-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","0.0",",7","3",",7","1",",7","0",",7","","","","","0",",7","2",",7","0",",7","13",",7","0",",7","","","","","20111206","+,,7","","","","","","","20111212",",,7","20111231",",,7","0.0",",7,06,+","","","","","19.3",",,7,12,","29.4",",7,31,","","","221.6",",7","22.6",",,,7","","","11.19",",7","18.45",",,,7","3.93",",,,7","","","",""
"USC00041194","2012-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","5.8","7","5.8",",7","4",",7","4",",7","0",",7","","","","","0",",7","0",",7","0",",7","18",",7","0",",7","","","","","20120118","+,,7","","","","","","","20120123","+,,7","20120104",",,7","2.2",",7,18,+","","","","","15.2",",,7,23,+","31.7",",7,04,","","","137.4",",7","39.8",",,,7","","","14.09",",7","22.29",",,,7","5.89",",,,7","","","",""
"USC00041194","2012-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","5.8","7","0.0",",7","2",",7","0",",7","0",",7","","","","","0",",7","0",",7","0",",7","15",",7","0",",7","","","","","20120229","+,,7","","","","","","","20120215",",,7","20120209",",,7","2.8",",7,29,+","","","","","1.0",",,7,15,","28.3",",7,09,","","","156.1",",7","1.3",",,,7","","","12.95",",7","20.32",",,,7","5.58",",,,7","","","",""
"USC00041194","2012-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","8.3","7","2.5",",7","4",",7","4",",7","1",",7","","","","","0",",7","1",",7","0",",7","11",",7","0",",7","","","","","20120307",",,7","","","","","","","20120325",",,7","20120304",",,7","0.0",",7,07,","","","","","45.0",",,7,25,","31.7",",7,04,","","","144.7",",7","75.9",",,,7","","","13.75",",7","20.46",",,,7","7.04",",,,7","","","",""
"USC00041194","2012-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","24.2","7","15.9",",7","6",",7","4",",7","0",",7","","","","","0",",7","0",",7","0",",7","21",",7","1",",7","","","","","20120413",",,7","","","","","","","20120410",",,7","20120420",",,7","3.9",",7,13,","","","","","18.5",",,7,10,","35.6",",7,20,","","","73.9",",7","46.1",",,,7","","","16.40",",7","23.48",",,,7","9.32",",,,7","","","",""
"USC00041194","2012-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","56.7","7","32.5",",7","1",",7","0",",7","0",",7","","","","","0",",7","0",",7","0",",7","26",",7","1",",7","","","","","20120525",",,7","","","","","","","20120502",",,7","20120520",",,7","8.9",",7,25,","","","","","0.3",",,7,02,","32.8",",7,20,","","","23.1",",7","0.3",",,,7","","","18.64",",7","24.88",",,,7","12.40",",,,7","","","",""
"USC00041194","2012-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","110.2","7","53.5",",7","0",",7","0",",7","0",",7","","","","","0",",7","0",",7","0",",7","30",",7","0",",7","","","","","20120605",",,7","","","","","","","20120630","+,,7","20120618",",,7","8.3",",7,05,","","","","","0.0",",,7,30,+","31.7",",7,18,","","","1.7",",7","0.0",",,,7","","","20.06",",7","26.18",",,,7","13.94",",,,7","","","",""
"USC00041194","2012-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","236.5","7","126.3",",7","1",",7","1",",7","0",",7","","","","","0",",7","0",",7","0",",7","31",",7","8",",7","","","","","20120727","+,,7","","","","","","","20120713",",,7","20120712",",,7","12.8",",7,27,+","","","","","5.1",",,7,13,","35.6",",7,12,","0.0","7","0.0",",7","5.1",",,,7","","","22.41",",7","29.47",",,,7","15.35",",,,7","","","",""
"USC00041194","2012-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","477.3","7","240.8",",7","1",",7","0",",7","0",",7","","","","","0",",7","0",",7","0",",7","31",",7","21",",7","","","","","20120827",",,7","","","","","","","20120830",",,7","20120810","+,,7","13.3",",7,27,","","","","","0.5",",,7,30,","38.3",",7,10,+","0.0","7","0.0",",7","0.5",",,,7","","","26.10",",7","33.60",",,,7","18.60",",,,7","","","",""
"USC00041194","2012-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","680.5","7","203.2",",7","0",",7","0",",7","0",",7","","","","","0",",7","0",",7","0",",7","30",",7","14",",7","","","","","20120903","+,,7","","","","","","","20120930","+,,7","20120915",",,7","13.3",",7,03,+","","","","","0.0",",,7,30,+","40.0",",7,15,","0.0","7","0.0",",7","0.0",",,,7","","","25.11",",7","32.95",",,,7","17.26",",,,7","","","",""
