"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00014761","1990-06","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","43.7","0","29.8",",0","14",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","2","","","","19900605",",,0","19900630","+,,0","19900630","+,,0","10","","19900615",",,0","19900614",",,0","1.1",",0,05,","0",",,0,30,+","0",",,0,30,+","29.7",",,0,15,","28.3",",0,14,","3792.2","0","50.5",",0","130.6",",,,0","0",",,,0","17.64",",0","23.32",",,,0","11.96",",,,0"
"USW00014761","1990-07","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","92.3","0","48.6",",0","13",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","11","","","","19900707",",,0","19900731","+,,0","19900731","+,,0","8","","19900712",",,0","19900704",",,0","6.1",",0,07,","0",",,0,31,+","0",",,0,31,+","49.8",",,0,12,","31.7",",0,04,","21.8","0","21.8",",0","167.4",",,,0","0",",,,0","19.20",",0","24.00",",,,0","14.40",",,,0"
"USW00014761","1990-08","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","126.5","0","34.2",",0","13",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","12","","","","19900802",",,0","19900831","+,,0","19900831","+,,0","5","","19900805",",,0","19900828",",,0","7.8",",0,02,","0",",,0,31,+","0",",,0,31,+","40.6",",,0,05,","27.8",",0,28,","49.0","0","27.2",",0","153.8",",,,0","0",",,,0","18.56",",0","23.58",",,,0","13.54",",,,0"
"USW00014761","1990-09","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","139.3","0","12.8",",0","14",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","12","","","","19900918",",,0","19900930","+,,0","19900930","+,,0","7","","19900909",",,0","19900929",",,0","0.6",",0,18,","0",",,0,30,+","0",",,0,30,+","14.2",",,0,09,","30.0",",0,29,","172.3","0","123.3",",0","88.1",",,,0","0",",,,0","14.65",",0","19.33",",,,0","9.98",",,,0"
"USW00014761","1990-10","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","139.3","0","0.0",",0","9",",0","7",",0","3",",0","0",",0","0",",0","0",",0","5",",0","0",",0","6",",0","0",",0","10","","","","19901027",",,0","19901031","+,,0","19901031","+,,0","","","19901011",",,0","19901006",",,0","-4.4",",0,27,","0",",,0,31,+","0",",,0,31,+","70.6",",,0,11,","25.0",",0,06,","396.2","0","223.9",",0","182.7",",,,0","0",",,,0","11.11",",0","15.74",",,,0","6.48",",,,0"
"USW00014761","1990-11","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","139.3","0","0.0",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","17",",0","0",",0","1",",0","0",",0","2","","","","19901119",",,0","19901130","+,,0","19901130","+,,0","","","19901110",",,0","19901102",",,0","-8.3",",0,19,","0",",,0,30,+","0",",,0,30,+","30.5",",,0,10,","21.1",",0,02,","775.5","0","379.3",",0","57.7",",,,0","0",",,,0","5.69",",0","10.68",",,,0","0.70",",,,0"
"USW00014761","1990-12","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","139.3","0","0.0",",0","11",",0","9",",0","2",",0","3","3,0","2",",0","0",",0","26",",0","6",",0","0",",0","0",",0","10","","","","19901225",",,0","19901228",",3,0","19901228",",,0","","","19901230",",,0","19901230","+,,0","-15.6",",0,25,","152","3,,0,28,","183",",,0,28,","28.4",",,0,30,","13.3",",0,30,+","1342.1","0","566.6",",0","142.4",",,,0","254",",,,0","0.06",",0","4.20",",,,0","-4.09",",,,0"
"USW00014761","1991-01","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","0.0","0","0.0",",0","9",",0","6",",0","0",",0","19",",0","3",",0","3",",0","28",",0","15",",0","0",",0","0",",0","5","","","","19910122",",,0","19910121","+,,0","19910121","+,,0","","","19910116",",,0","19910115",",,0","-20.6",",0,22,","102",",,0,21,+","102",",,0,21,+","20.3",",,0,16,","9.4",",0,15,","2029.7","0","687.6",",0","64.4",",,,0","280",",,,0","-3.85",",0","0.25",",,,0","-7.94",",,,0"
"USW00014761","1991-02","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","0.0","0","0.0",",0","8",",0","4",",0","0",",0","8",",0","1",",0","0",",0","23",",0","12",",0","0",",0","0",",0","5","","","","19910216",",,0","19910216","+,,0","19910214",",,0","","","19910214",",,0","19910205","+,,0","-16.7",",0,16,","102",",,0,16,+","102",",,0,14,","10.2",",,0,14,","13.3",",0,05,+","2576.9","0","547.2",",0","32.3",",,,0","123",",,,0","-1.21",",0","2.91",",,,0","-5.34",",,,0"
"USW00014761","1991-03","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","0.0","0","0.0","1,0","16",",0","12",",0","1",",0","3",",0","2",",0","0",",0","19",",0","2","1,0","0","1,0","0","1,0","6","","","","19910312",",,0","19910314",",,0","19910314",",,0","2","","19910304",",,0","19910328",",1,0","-12.2",",0,12,","178",",,0,14,","178",",,0,14,","48.8",",,0,04,","19.4","1,0,28,","3037.4","0","460.5","1,0","152.0",",,,0","213",",,,0","3.05","1,0","8.02","1,,,0","-1.92",",,,0"
"USW00014761","1991-04","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","2.2","0","2.2","1,0","16",",0","10",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0","1,0","6","1,0","0","1,0","9","","","","19910403",",,0","19910422",",,0","19910422",",,0","2","","19910421",",,0","19910407",",1,0","-8.3",",0,03,","0",",T,0,22,","0",",T,0,22,","23.1",",,0,21,","25.6","1,0,07,","3304.8","0","267.4","1,0","98.3",",,,0","0",",T,,0","9.22","1,0","14.22","1,,,0","4.22",",,,0"
"USW00014761","1991-05","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","41.2","0","39.0","2,0","9",",0","5",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","1,0","20","1,0","0","1,0","3","","","","19910508",",2,0","19910531","+,,0","19910531","+,,0","2","","19910513",",,0","19910530","+,1,0","1.1","2,0,08,","0",",,0,31,+","0",",,0,31,+","20.1",",,0,13,","29.4","1,0,30,+","3386.2","0","81.4","1,0","50.3",",,,0","0",",,,0","16.95","2,0","22.77","1,,,0","11.12","2,,,0"
"USW00014761","1991-06","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","86.8","0","45.6",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","","","19910614","+,,0","19910630","+,,0","19910630","+,,0","5","","19910630",",,0","19910621","+,,0","3.9",",0,14,+","0",",,0,30,+","0",",,0,30,+","40.9",",,0,30,","30.0",",0,21,+","3428.5","0","42.3",",0","75.9",",,,0","0",",,,0","18.45",",0","24.96",",,,0","11.93",",,,0"
"USW00014761","1991-07","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","146.1","0","59.3",",0","13",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","6","","","","19910715",",,0","19910731","+,,0","19910731","+,,0","8","","19910708",",,0","19910724","+,,0","8.3",",0,15,","0",",,0,31,+","0",",,0,31,+","24.1",",,0,08,","30.0",",0,24,+","8.9","0","8.9",",0","92.7",",,,0","0",",,,0","19.96",",0","25.59",",,,0","14.33",",,,0"
"USW00014761","1991-08","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","199.9","0","53.8",",0","6",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","4","","","","19910806",",,0","19910831","+,,0","19910831","+,,0","4","","19910819",",,0","19910830","+,,0","6.1",",0,06,","0",",,0,31,+","0",",,0,31,+","56.6",",,0,19,","30.6",",0,30,+","16.8","0","7.9",",0","122.2",",,,0","0",",,,0","19.81",",0","25.45",",,,0","14.17",",,,0"
"USW00014761","1991-09","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","208.0","0","8.1","1,0","9",",0","7",",0","1",",0","0",",0","0",",0","0","1,0","3","1,0","0",",0","14",",0","0",",0","13","","","","19910928",",1,0","19910930","+,,0","19910930","+,,0","4","","19910918",",,0","19910916",",,0","-1.7","1,0,28,","0",",,0,30,+","0",",,0,30,+","36.1",",,0,18,","29.4",",0,16,","155.9","0","139.1",",0","104.2",",,,0","0",",,,0","13.98","1,0","20.01",",,,0","7.95","1,,,0"
"USW00014761","1991-10","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","208.3","0","0.3","1,0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0","1,0","7","1,0","0","1,0","1","","","","19911030",",,0","19911031","+,,0","19911031","+,,0","1","","19911015",",,0","19911003","+,1,0","-4.4",",0,30,","0",",,0,31,+","0",",,0,31,+","22.1",",,0,15,","23.3","1,0,03,+","398.5","0","242.6","1,0","53.4",",,,0","0",",,,0","10.28","1,0","16.03","1,,,0","4.54",",,,0"
"USW00014761","1991-11","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","208.3","0","0.0",",0","12",",0","3",",0","1",",0","2",",0","1","1,0","0",",0","19",",0","6",",0","1",",0","0",",0","3","","","","19911105",",,0","19911111",",,0","19911111",",1,0","","","19911122",",,0","19911120",",,0","-12.8",",0,05,","102",",,0,11,","102","1,,0,11,","53.3",",,0,22,","21.1",",0,20,","853.6","0","455.1",",0","78.5",",,,0","107","1,,,0","3.16",",0","7.18",",,,0","-0.86",",,,0"
"USW00014761","1991-12","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","208.3","0","0.0",",0","13",",0","5",",0","1",",0","","","0","1,0","0",",0","27",",0","7",",0","0",",0","0",",0","3","","","","19911219",",,0","","","19911231","+,1,0","","","19911203",",,0","19911201",",,0","-17.2",",0,19,","","","0","1,,0,31,+","33.8",",,0,03,","16.1",",0,01,","1443.5","0","589.9",",0","75.3",",,,0","0","1,,,0","-0.70",",0","3.85",",,,0","-5.24",",,,0"
"USW00014761","1992-01","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","0.0","0","0.0","4,0","13",",0","8",",0","0",",0","","","","","2","3,0","27","3,0","8","2,0","0","2,0","0","2,0","3","","","","19920120","+,3,0","","","","","","","19920123",",,0","19920114",",2,0","-19.4","3,0,20,+","","","","","5.1",",,0,23,","11.1","2,0,14,","1996.7","0","553.2","2,0","30.2",",,,0","","","-2.50","4,0","2.38","2,,,0","-7.38","3,,,0"
"USW00014761","1992-02","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","0.0","0","0.0","1,0","16",",0","7",",0","0",",0","3",",0","1",",0","2",",0","26",",0","9","1,0","0","1,0","0","1,0","6","","","","19920210",",,0","19920215","+,,0","19920213",",,0","","","19920224",",,0","19920223",",1,0","-20.0",",0,10,","25",",,0,15,+","25",",,0,13,","12.2",",,0,24,","12.8","1,0,23,","2552.8","0","556.1","1,0","51.5",",,,0","67",",,,0","-1.75","1,0","2.52","1,,,0","-6.01",",,,0"
"USW00014761","1992-03","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","0.0","0","0.0",",0","11",",0","9",",0","0",",0","18",",0","4",",0","0",",0","23",",0","9",",0","0",",0","0",",0","5","","","","19920316",",,0","19920322","+,,0","19920311",",,0","","","19920311",",,0","19920302",",,0","-17.2",",0,16,","203",",,0,22,+","203",",,0,11,","21.6",",,0,11,","17.2",",0,02,","3122.3","0","569.5",",0","102.8",",,,0","495",",,,0","-0.04",",0","4.80",",,,0","-4.87",",,,0"
"USW00014761","1992-04","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","0.0","0","0.0",",0","13",",0","9",",0","0",",0","0",",0","0",",0","0",",0","11",",0","2",",0","2",",0","0",",0","8","","","","19920413",",,0","19920430","+,,0","19920430","+,,0","2","","19920421",",,0","19920411",",,0","-7.8",",0,13,","0",",,0,30,+","0",",,0,30,+","17.3",",,0,21,","22.8",",0,11,","3455.9","0","333.6",",0","82.6",",,,0","0",",,,0","7.21",",0","12.53",",,,0","1.90",",,,0"
"USW00014761","1992-05","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","2.5","0","2.5",",0","14",",0","6",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","8",",0","0",",0","7","","","","19920525","+,,0","19920531","+,,0","19920531","+,,0","2","","19920530",",,0","19920523","+,,0","-1.1",",0,25,+","0",",,0,31,+","0",",,0,31,+","16.0",",,0,30,","27.8",",0,23,+","3655.6","0","199.7",",0","63.3",",,,0","0",",,,0","11.97",",0","18.23",",,,0","5.72",",,,0"
"USW00014761","1992-06","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","8.4","0","5.9",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","1","","","","19920623",",,0","19920630","+,,0","19920630","+,,0","3","","19920605",",,0","19920630",",,0","3.3",",0,23,","0",",,0,30,+","0",",,0,30,+","20.8",",,0,05,","27.2",",0,30,","3735.4","0","79.8",",0","47.4",",,,0","0",",,,0","15.87",",0","21.68",",,,0","10.06",",,,0"
"USW00014761","1992-07","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","49.3","0","40.9",",0","19",",0","15",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","13","","","","19920707",",,0","19920731","+,,0","19920731","+,,0","11","","19920714",",,0","19920714",",,0","7.8",",0,07,","0",",,0,31,+","0",",,0,31,+","33.0",",,0,14,","28.9",",0,14,","22.8","0","22.8",",0","193.7",",,,0","0",",,,0","18.92",",0","23.43",",,,0","14.41",",,,0"
"USW00014761","1992-08","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","65.2","0","15.9","1,0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","21","1,0","0","1,0","8","","","","19920821",",,0","19920831","+,,0","19920831","+,,0","4","","19920828",",,0","19920826","+,1,0","4.4",",0,21,","0",",,0,31,+","0",",,0,31,+","40.4",",,0,28,","27.2","1,0,26,+","83.4","0","60.6","1,0","101.4",",,,0","0",",,,0","16.86","1,0","22.02","1,,,0","11.70",",,,0"
"USW00014761","1992-09","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","71.0","0","5.8","1,0","11",",0","9",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","9",",0","0",",0","12","","","","19920930",",1,0","19920930","+,,0","19920930","+,,0","1","","19920910",",,0","19920910",",,0","0.6","1,0,30,","0",",,0,30,+","0",",,0,30,+","25.7",",,0,10,","25.0",",0,10,","197.5","0","114.1",",0","121.3",",,,0","0",",,,0","14.52","1,0","19.15",",,,0","9.89","1,,,0"
"USW00014761","1992-10","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","71.0","0","0.0","1,0","12",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","14","1,0","0",",0","1",",0","0",",0","2","","","","19921020",",1,0","19921031","+,,0","19921031","+,,0","1","","19921009",",,0","19921015",",,0","-5.6","1,0,20,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,09,","22.8",",0,15,","535.0","0","337.5",",0","43.2",",,,0","0",",,,0","7.03","1,0","12.29",",,,0","1.76","1,,,0"
"USW00014761","1992-11","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","71.0","0","0.0",",0","14",",0","10",",0","0",",0","0","5,0","1","1,0","0",",0","18",",0","3",",0","0",",0","0",",0","10","","","","19921116","+,,0","19921130","+,5,0","19921105",",1,0","1","","19921103",",,0","19921103",",,0","-8.3",",0,16,+","0","5,,0,30,+","41","1,,0,05,","20.1",",,0,03,","16.7",",0,03,","992.8","0","457.8",",0","126.6",",,,0","41","1,,,0","3.07",",0","6.30",",,,0","-0.15",",,,0"
"USW00014761","1992-12","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","71.0","0","0.0",",0","12",",0","8",",0","1",",0","24","5,0","4","3,0","1",",0","29",",0","14",",0","0",",0","0",",0","6","","","","19921227",",,0","19921211",",5,0","19921210",",3,0","","","19921211",",,0","19921231",",,0","-17.8",",0,27,","711","5,,0,11,","229","3,,0,10,","47.5",",,0,11,","12.8",",0,31,","1639.2","0","646.4",",0","102.9",",,,0","455","3,,,0","-2.52",",0","0.92",",,,0","-5.96",",,,0"
"USW00014761","1993-01","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","0.0","0","0.0",",0","15",",0","9",",0","0",",0","18","1,0","","","0",",0","31",",0","20",",0","0",",0","0",",0","8","","","","19930126",",,0","19930126","+,1,0","","","","","19930121",",,0","19930105",",,0","-17.2",",0,26,","51","1,,0,26,+","","","18.0",",,0,21,","11.7",",0,05,","2305.2","0","666.0",",0","80.3",",,,0","","","-3.15",",0","0.26",",,,0","-6.56",",,,0"
"USW00014761","1993-02","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","0.0","0","0.0","1,0","11",",0","7",",0","0",",0","25",",0","7",",0","2","1,0","27","1,0","20",",0","0",",0","0",",0","1","","","","19930219",",1,0","19930227","+,,0","19930216",",,0","","","19930216",",,0","19930210",",,0","-21.7","1,0,19,","406",",,0,27,+","221",",,0,16,","22.1",",,0,16,","11.7",",0,10,","2968.8","0","663.6",",0","64.8",",,,0","641",",,,0","-6.29","1,0","-1.53",",,,0","-11.05","1,,,0"
"USW00014761","1993-03","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","0.0","0","0.0",",0","13","4,0","9","4,0","2","4,0","31",",0","6","1,0","3",",0","26",",0","9",",0","0",",0","0",",0","8","","","","19930315",",,0","19930313",",,0","19930313",",1,0","","","19930313",",4,0","19930330",",,0","-19.4",",0,15,","762",",,0,13,","457","1,,0,13,","45.7","4,,0,13,","16.1",",0,30,","3560.9","0","592.1",",0","148.3",",a,,0","1115","1,a,,0","-0.77",",0","3.56",",,,0","-5.09",",,,0"
"USW00014761","1993-04","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","0.0","0","0.0",",0","10",",0","10",",0","5",",0","0","2,0","1",",0","0",",0","16",",0","0",",0","5",",0","0",",0","6","","","","19930428","+,,0","19930430","+,2,0","19930422",",,0","2","","19930415",",,0","19930430","+,,0","-4.4",",0,28,+","0","2,,0,30,+","89",",,0,22,","47.0",",,0,15,","22.2",",0,30,+","3891.1","0","330.2",",0","245.5",",,,0","89",",,,0","7.33",",0","13.62",",,,0","1.03",",,,0"
"USW00014761","1993-05","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","3.6","0","3.6","1,0","8",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","5","1,0","0",",0","17",",0","0",",0","2","","","","19930521",",1,0","19930531","+,,0","19930531","+,,0","","","19930531",",,0","19930511",",,0","-1.1","1,0,21,","0",",,0,31,+","0",",,0,31,+","18.5",",,0,31,","28.3",",0,11,","4035.8","0","144.7",",0","45.1",",,,0","0",",,,0","13.59","1,0","20.71",",,,0","6.47","1,,,0"
"USW00014761","1993-06","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","27.7","0","24.1",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","4","","","","19930602",",,0","19930630","+,,0","19930630","+,,0","6","","19930609",",,0","19930618",",,0","0.6",",0,02,","0",",,0,30,+","0",",,0,30,+","13.5",",,0,09,","28.9",",0,18,","4097.5","0","61.7",",0","39.8",",,,0","0",",,,0","17.08",",0","22.68",",,,0","11.48",",,,0"
"USW00014761","1993-07","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","113.2","0","85.5",",0","8",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","3","","","","19930724",",,0","19930731","+,,0","19930731","+,,0","3","","19930729",",,0","19930728",",,0","8.3",",0,24,","0",",,0,31,+","0",",,0,31,+","48.5",",,0,29,","31.7",",0,28,","7.2","0","7.2",",0","106.4",",,,0","0",",,,0","20.86",",0","26.22",",,,0","15.50",",,,0"
"USW00014761","1993-08","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","171.5","0","58.3",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","10","","","","19930822",",,0","19930831","+,,0","19930831","+,,0","4","","19930817",",,0","19930831",",,0","5.6",",0,22,","0",",,0,31,+","0",",,0,31,+","16.8",",,0,17,","30.6",",0,31,","24.8","0","17.6",",0","64.8",",,,0","0",",,,0","19.65",",0","25.06",",,,0","14.23",",,,0"
"USW00014761","1993-09","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","190.0","0","18.5","1,0","18",",0","12",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","12","1,0","0","1,0","16","","","","19930930",",,0","19930930","+,,0","19930930","+,,0","3","","19930927",",,0","19930901",",1,0","0.6",",0,30,","0",",,0,30,+","0",",,0,30,+","36.3",",,0,27,","30.6","1,0,01,","159.4","0","134.6","1,0","150.7",",,,0","0",",,,0","14.27","1,0","19.23","1,,,0","9.30",",,,0"
"USW00014761","1993-10","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","190.0","0","0.0",",0","14",",0","9",",0","0",",0","0","1,0","0",",0","0",",0","10",",0","1",",0","1",",0","0",",0","16","","","","19931011",",,0","19931031","+,1,0","19931031","+,,0","","","19931017",",,0","19931008",",,0","-3.9",",0,11,","0","1,,0,31,+","0",",,0,31,+","20.3",",,0,17,","23.3",",0,08,","471.7","0","312.3",",0","78.9",",,,0","0",",,,0","8.26",",0","13.57",",,,0","2.95",",,,0"
"USW00014761","1993-11","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","190.0","0","0.0",",0","10",",0","9",",0","2",",0","2","1,0","1","1,0","0",",0","20",",0","3",",0","0",",0","0",",0","8","","","","19931125",",,0","19931120","+,1,0","19931120",",1,0","","","19931128",",,0","19931115","+,,0","-7.2",",0,25,","25","1,,0,20,+","25","1,,0,20,","64.8",",,0,28,","17.8",",0,15,+","919.1","0","447.4",",0","145.2",",,,0","25","1,,,0","3.42",",0","7.50",",,,0","-0.66",",,,0"
"USW00014761","1993-12","40.9","-78.08333","591.9","PHILIPSBURG MID STATE AIRPORT, PA US","","","190.0","0","0.0","1,0","14",",0","7",",0","0",",0","11",",0","","","1","1,0","27","1,0","13",",0","0",",0","0",",0","7","","","","19931227",",1,0","19931230","+,,0","","","","","19931210",",,0","19931214","+,,0","-19.4","1,0,27,","76",",,0,30,+","","","24.9",",,0,10,","7.2",",0,14,+","1556.9","0","637.8",",0","76.3",",,,0","","","-3.06","1,0","0.23",",,,0","-6.35","1,,,0"
